#FamilyID	Gamma Cat Mean	Likelihood of Category	Likelihood of Family	Posterior Probability	Significant
OG0009518	2.06357	6.80887e-11	7.01996e-11	0.969931	*
OG0009519	0.179866	4.4766e-12	4.13879e-08	0.000108162	N/S
OG0009519	0.756562	3.46624e-09	4.13879e-08	0.0837499	N/S
OG0009519	2.06357	3.79172e-08	4.13879e-08	0.916142	N/S
OG0009520	0.179866	2.81004e-10	1.91487e-07	0.00146749	N/S
OG0009520	0.756562	4.77472e-08	1.91487e-07	0.24935	N/S
OG0009520	2.06357	1.43458e-07	1.91487e-07	0.749182	N/S
OG0009521	0.179866	2.14474e-08	1.09433e-06	0.0195985	N/S
OG0009521	0.756562	4.64336e-07	1.09433e-06	0.424309	N/S
OG0009521	2.06357	6.08551e-07	1.09433e-06	0.556093	N/S
OG0009522	0.179866	1.21432e-17	2.34487e-11	5.17862e-07	N/S
OG0009522	0.756562	2.07542e-13	2.34487e-11	0.00885089	N/S
OG0009522	2.06357	2.32411e-11	2.34487e-11	0.991149	*
OG0009523	0.179866	3.83292e-06	2.86524e-05	0.133773	N/S
OG0009523	0.756562	1.68804e-05	2.86524e-05	0.589144	N/S
OG0009523	2.06357	7.93906e-06	2.86524e-05	0.277082	N/S
OG0009524	0.179866	7.93626e-15	6.31401e-10	1.25693e-05	N/S
OG0009524	0.756562	2.49023e-11	6.31401e-10	0.0394398	N/S
OG0009524	2.06357	6.06491e-10	6.31401e-10	0.960548	*
OG0009525	0.179866	4.86778e-10	1.13248e-07	0.00429834	N/S
OG0009525	0.756562	2.89663e-08	1.13248e-07	0.255778	N/S
OG0009525	2.06357	8.37948e-08	1.13248e-07	0.739924	N/S
OG0009526	0.179866	2.74486e-14	1.40155e-09	1.95845e-05	N/S
OG0009526	0.756562	4.40736e-11	1.40155e-09	0.0314463	N/S
OG0009526	2.06357	1.35745e-09	1.40155e-09	0.968534	*
OG0009527	0.179866	1.00532e-11	4.14179e-08	0.000242727	N/S
OG0009527	0.756562	3.64158e-09	4.14179e-08	0.0879228	N/S
OG0009527	2.06357	3.77663e-08	4.14179e-08	0.911834	N/S
OG0009528	0.179866	5.09963e-10	3.8715e-07	0.00131722	N/S
OG0009528	0.756562	9.27388e-08	3.8715e-07	0.239543	N/S
OG0009528	2.06357	2.93901e-07	3.8715e-07	0.75914	N/S
OG0009529	0.179866	9.5682e-11	1.1226e-07	0.000852328	N/S
OG0009529	0.756562	1.90565e-08	1.1226e-07	0.169754	N/S
OG0009529	2.06357	9.31075e-08	1.1226e-07	0.829394	N/S
OG0009530	0.179866	4.43593e-14	6.91664e-10	6.41341e-05	N/S
OG0009530	0.756562	2.07322e-11	6.91664e-10	0.0299744	N/S
OG0009530	2.06357	6.70888e-10	6.91664e-10	0.969961	*
OG0009531	0.179866	2.32321e-13	2.90518e-08	7.9968e-06	N/S
OG0009531	0.756562	4.93503e-10	2.90518e-08	0.016987	N/S
OG0009531	2.06357	2.8558e-08	2.90518e-08	0.983005	*
OG0009532	0.179866	9.50816e-11	6.3757e-08	0.00149131	N/S
OG0009532	0.756562	8.25702e-09	6.3757e-08	0.129508	N/S
OG0009532	2.06357	5.54049e-08	6.3757e-08	0.869001	N/S
OG0009533	0.179866	1.06294e-12	2.15804e-08	4.92548e-05	N/S
OG0009533	0.756562	9.47364e-10	2.15804e-08	0.0438992	N/S
OG0009533	2.06357	2.0632e-08	2.15804e-08	0.956052	*
OG0009534	0.179866	3.36787e-09	4.57543e-07	0.00736076	N/S
OG0009534	0.756562	1.36654e-07	4.57543e-07	0.298668	N/S
OG0009534	2.06357	3.17522e-07	4.57543e-07	0.693971	N/S
OG0009535	0.179866	2.81004e-10	1.91487e-07	0.00146749	N/S
OG0009535	0.756562	4.77472e-08	1.91487e-07	0.24935	N/S
OG0009535	2.06357	1.43458e-07	1.91487e-07	0.749182	N/S
OG0009536	0.179866	4.38585e-16	5.356e-10	8.18866e-07	N/S
OG0009536	0.756562	6.16269e-12	5.356e-10	0.0115061	N/S
OG0009536	2.06357	5.29437e-10	5.356e-10	0.988493	*
OG0009537	0.179866	1.14281e-12	1.8e-08	6.34893e-05	N/S
OG0009537	0.756562	7.7075e-10	1.8e-08	0.0428194	N/S
OG0009537	2.06357	1.72281e-08	1.8e-08	0.957117	*
OG0009538	0.179866	6.82381e-21	1.84133e-12	3.70591e-09	N/S
OG0009538	0.756562	1.96697e-15	1.84133e-12	0.00106824	N/S
OG0009538	2.06357	1.83936e-12	1.84133e-12	0.998932	*
OG0009539	0.179866	1.00809e-11	2.3258e-08	0.000433436	N/S
OG0009539	0.756562	2.66452e-09	2.3258e-08	0.114563	N/S
OG0009539	2.06357	2.05834e-08	2.3258e-08	0.885003	N/S
OG0009540	0.179866	2.54509e-13	9.85134e-10	0.00025835	N/S
OG0009540	0.756562	6.87769e-11	9.85134e-10	0.0698148	N/S
OG0009540	2.06357	9.16103e-10	9.85134e-10	0.929927	N/S
OG0009541	0.179866	1.00809e-11	2.3258e-08	0.000433436	N/S
OG0009541	0.756562	2.66452e-09	2.3258e-08	0.114563	N/S
OG0009541	2.06357	2.05834e-08	2.3258e-08	0.885003	N/S
OG0009542	0.179866	1.34498e-10	5.12846e-08	0.00262259	N/S
OG0009542	0.756562	9.93999e-09	5.12846e-08	0.19382	N/S
OG0009542	2.06357	4.12102e-08	5.12846e-08	0.803557	N/S
OG0009543	0.179866	8.29017e-11	5.57549e-08	0.0014869	N/S
OG0009543	0.756562	1.32424e-08	5.57549e-08	0.237511	N/S
OG0009543	2.06357	4.24296e-08	5.57549e-08	0.761002	N/S
OG0009544	0.179866	6.83724e-13	2.42619e-08	2.81809e-05	N/S
OG0009544	0.756562	1.00297e-09	2.42619e-08	0.0413391	N/S
OG0009544	2.06357	2.32583e-08	2.42619e-08	0.958633	*
OG0009545	0.179866	4.4766e-12	4.13879e-08	0.000108162	N/S
OG0009545	0.756562	3.46624e-09	4.13879e-08	0.0837499	N/S
OG0009545	2.06357	3.79172e-08	4.13879e-08	0.916142	N/S
OG0009546	0.179866	5.2544e-13	1.87917e-08	2.79612e-05	N/S
OG0009546	0.756562	7.51739e-10	1.87917e-08	0.0400037	N/S
OG0009546	2.06357	1.80395e-08	1.87917e-08	0.959968	*
OG0009547	0.179866	5.09963e-10	3.8715e-07	0.00131722	N/S
OG0009547	0.756562	9.27388e-08	3.8715e-07	0.239543	N/S
OG0009547	2.06357	2.93901e-07	3.8715e-07	0.75914	N/S
OG0009548	0.179866	1.90889e-15	7.08587e-10	2.69394e-06	N/S
OG0009548	0.756562	9.23697e-12	7.08587e-10	0.0130358	N/S
OG0009548	2.06357	6.99348e-10	7.08587e-10	0.986962	*
OG0009549	0.179866	5.09963e-10	3.8715e-07	0.00131722	N/S
OG0009549	0.756562	9.27388e-08	3.8715e-07	0.239543	N/S
OG0009549	2.06357	2.93901e-07	3.8715e-07	0.75914	N/S
OG0009550	0.179866	1.30437e-11	3.20973e-08	0.000406378	N/S
OG0009550	0.756562	3.87115e-09	3.20973e-08	0.120607	N/S
OG0009550	2.06357	2.82131e-08	3.20973e-08	0.878987	N/S
OG0009551	0.179866	5.09963e-10	3.8715e-07	0.00131722	N/S
OG0009551	0.756562	9.27388e-08	3.8715e-07	0.239543	N/S
OG0009551	2.06357	2.93901e-07	3.8715e-07	0.75914	N/S
OG0009552	0.179866	1.98555e-10	5.42266e-07	0.000366158	N/S
OG0009552	0.756562	6.51064e-08	5.42266e-07	0.120063	N/S
OG0009552	2.06357	4.76961e-07	5.42266e-07	0.87957	N/S
OG0009553	0.179866	2.73274e-11	8.91745e-08	0.000306448	N/S
OG0009553	0.756562	9.10018e-09	8.91745e-08	0.102049	N/S
OG0009553	2.06357	8.0047e-08	8.91745e-08	0.897644	N/S
OG0009554	0.179866	5.09963e-10	3.8715e-07	0.00131722	N/S
OG0009554	0.756562	9.27388e-08	3.8715e-07	0.239543	N/S
OG0009554	2.06357	2.93901e-07	3.8715e-07	0.75914	N/S
OG0009555	0.179866	4.17697e-10	2.15454e-07	0.00193869	N/S
OG0009555	0.756562	5.22601e-08	2.15454e-07	0.242559	N/S
OG0009555	2.06357	1.62776e-07	2.15454e-07	0.755503	N/S
OG0009556	0.179866	3.6347e-13	4.07258e-09	8.92481e-05	N/S
OG0009556	0.756562	1.3519e-10	4.07258e-09	0.0331951	N/S
OG0009556	2.06357	3.93703e-09	4.07258e-09	0.966716	*
OG0009557	0.179866	1.50524e-09	2.04069e-07	0.00737612	N/S
OG0009557	0.756562	5.49958e-08	2.04069e-07	0.269496	N/S
OG0009557	2.06357	1.47568e-07	2.04069e-07	0.723128	N/S
OG0009558	0.179866	1.29536e-13	2.86815e-09	4.51636e-05	N/S
OG0009558	0.756562	1.16391e-10	2.86815e-09	0.0405805	N/S
OG0009558	2.06357	2.75163e-09	2.86815e-09	0.959374	*
OG0009559	0.179866	8.29017e-11	5.57549e-08	0.0014869	N/S
OG0009559	0.756562	1.32424e-08	5.57549e-08	0.237511	N/S
OG0009559	2.06357	4.24296e-08	5.57549e-08	0.761002	N/S
OG0009560	0.179866	8.36909e-14	1.00133e-09	8.35794e-05	N/S
OG0009560	0.756562	7.77722e-11	1.00133e-09	0.0776686	N/S
OG0009560	2.06357	9.23478e-10	1.00133e-09	0.922248	N/S
OG0009561	0.179866	5.22115e-12	6.31157e-08	8.27235e-05	N/S
OG0009561	0.756562	3.77978e-09	6.31157e-08	0.0598866	N/S
OG0009561	2.06357	5.93307e-08	6.31157e-08	0.940031	N/S
OG0009562	0.179866	5.97746e-10	4.04332e-07	0.00147835	N/S
OG0009562	0.756562	6.75304e-08	4.04332e-07	0.167017	N/S
OG0009562	2.06357	3.36204e-07	4.04332e-07	0.831505	N/S
OG0009563	0.179866	2.37427e-10	3.86273e-07	0.000614661	N/S
OG0009563	0.756562	5.12399e-08	3.86273e-07	0.132652	N/S
OG0009563	2.06357	3.34796e-07	3.86273e-07	0.866733	N/S
OG0009564	0.179866	2.92874e-08	2.26695e-06	0.0129193	N/S
OG0009564	0.756562	1.03439e-06	2.26695e-06	0.456291	N/S
OG0009564	2.06357	1.20327e-06	2.26695e-06	0.53079	N/S
OG0009565	0.179866	4.4766e-12	4.13879e-08	0.000108162	N/S
OG0009565	0.756562	3.46624e-09	4.13879e-08	0.0837499	N/S
OG0009565	2.06357	3.79172e-08	4.13879e-08	0.916142	N/S
OG0009566	0.179866	5.09963e-10	3.8715e-07	0.00131722	N/S
OG0009566	0.756562	9.27388e-08	3.8715e-07	0.239543	N/S
OG0009566	2.06357	2.93901e-07	3.8715e-07	0.75914	N/S
OG0009567	0.179866	3.11575e-10	1.0259e-07	0.00303708	N/S
OG0009567	0.756562	2.26281e-08	1.0259e-07	0.220567	N/S
OG0009567	2.06357	7.96507e-08	1.0259e-07	0.776396	N/S
OG0009568	0.179866	5.09963e-10	3.8715e-07	0.00131722	N/S
OG0009568	0.756562	9.27388e-08	3.8715e-07	0.239543	N/S
OG0009568	2.06357	2.93901e-07	3.8715e-07	0.75914	N/S
OG0009569	0.179866	6.53021e-15	5.8916e-09	1.10839e-06	N/S
OG0009569	0.756562	8.96445e-11	5.8916e-09	0.0152156	N/S
OG0009569	2.06357	5.80195e-09	5.8916e-09	0.984783	*
OG0009570	0.179866	5.37044e-10	3.64654e-07	0.00147275	N/S
OG0009570	0.756562	9.27923e-08	3.64654e-07	0.254467	N/S
OG0009570	2.06357	2.71325e-07	3.64654e-07	0.74406	N/S
OG0009571	0.179866	1.00809e-11	2.3258e-08	0.000433436	N/S
OG0009571	0.756562	2.66452e-09	2.3258e-08	0.114563	N/S
OG0009571	2.06357	2.05834e-08	2.3258e-08	0.885003	N/S
OG0009572	0.179866	1.51723e-10	6.74207e-08	0.00225038	N/S
OG0009572	0.756562	1.35348e-08	6.74207e-08	0.200752	N/S
OG0009572	2.06357	5.37342e-08	6.74207e-08	0.796998	N/S
OG0009573	0.179866	1.16835e-08	6.34222e-06	0.00184218	N/S
OG0009573	0.756562	1.58696e-06	6.34222e-06	0.250221	N/S
OG0009573	2.06357	4.74357e-06	6.34222e-06	0.747936	N/S
OG0009574	0.179866	1.75084e-12	1.74176e-08	0.000100521	N/S
OG0009574	0.756562	1.38155e-09	1.74176e-08	0.0793194	N/S
OG0009574	2.06357	1.60343e-08	1.74176e-08	0.92058	N/S
OG0009575	0.179866	4.73597e-12	3.96019e-08	0.000119589	N/S
OG0009575	0.756562	3.54329e-09	3.96019e-08	0.0894728	N/S
OG0009575	2.06357	3.60538e-08	3.96019e-08	0.910408	N/S
OG0009576	0.179866	5.09963e-10	3.8715e-07	0.00131722	N/S
OG0009576	0.756562	9.27388e-08	3.8715e-07	0.239543	N/S
OG0009576	2.06357	2.93901e-07	3.8715e-07	0.75914	N/S
OG0009577	0.179866	1.39829e-10	1.07034e-07	0.00130639	N/S
OG0009577	0.756562	2.46206e-08	1.07034e-07	0.230026	N/S
OG0009577	2.06357	8.22736e-08	1.07034e-07	0.768668	N/S
OG0009578	0.179866	4.4766e-12	4.13879e-08	0.000108162	N/S
OG0009578	0.756562	3.46624e-09	4.13879e-08	0.0837499	N/S
OG0009578	2.06357	3.79172e-08	4.13879e-08	0.916142	N/S
OG0009579	0.179866	3.62947e-12	2.08179e-08	0.000174344	N/S
OG0009579	0.756562	1.64541e-09	2.08179e-08	0.0790382	N/S
OG0009579	2.06357	1.91689e-08	2.08179e-08	0.920787	N/S
OG0009580	0.179866	4.17697e-10	2.15454e-07	0.00193869	N/S
OG0009580	0.756562	5.22601e-08	2.15454e-07	0.242559	N/S
OG0009580	2.06357	1.62776e-07	2.15454e-07	0.755503	N/S
OG0009581	0.179866	1.18854e-13	9.57491e-09	1.2413e-05	N/S
OG0009581	0.756562	3.85288e-10	9.57491e-09	0.0402393	N/S
OG0009581	2.06357	9.1895e-09	9.57491e-09	0.959748	*
OG0009582	0.179866	7.79641e-11	3.22925e-07	0.000241431	N/S
OG0009582	0.756562	3.01664e-08	3.22925e-07	0.0934161	N/S
OG0009582	2.06357	2.92681e-07	3.22925e-07	0.906342	N/S
OG0009583	0.179866	8.11104e-10	6.72495e-07	0.00120611	N/S
OG0009583	0.756562	1.41632e-07	6.72495e-07	0.210606	N/S
OG0009583	2.06357	5.30052e-07	6.72495e-07	0.788187	N/S
OG0009584	0.179866	2.16945e-13	1.15653e-08	1.87582e-05	N/S
OG0009584	0.756562	5.2635e-10	1.15653e-08	0.045511	N/S
OG0009584	2.06357	1.10388e-08	1.15653e-08	0.95447	*
OG0009585	0.179866	5.37044e-10	3.64654e-07	0.00147275	N/S
OG0009585	0.756562	9.27923e-08	3.64654e-07	0.254467	N/S
OG0009585	2.06357	2.71325e-07	3.64654e-07	0.74406	N/S
OG0009586	0.179866	1.02481e-07	1.39479e-05	0.0073474	N/S
OG0009586	0.756562	4.3102e-06	1.39479e-05	0.309021	N/S
OG0009586	2.06357	9.53526e-06	1.39479e-05	0.683632	N/S
OG0009587	0.179866	4.03564e-13	5.76412e-09	7.00132e-05	N/S
OG0009587	0.756562	3.1022e-10	5.76412e-09	0.0538191	N/S
OG0009587	2.06357	5.45349e-09	5.76412e-09	0.946111	N/S
OG0009588	0.179866	5.37044e-10	3.64654e-07	0.00147275	N/S
OG0009588	0.756562	9.27923e-08	3.64654e-07	0.254467	N/S
OG0009588	2.06357	2.71325e-07	3.64654e-07	0.74406	N/S
OG0009589	0.179866	5.30649e-09	6.44966e-07	0.00822754	N/S
OG0009589	0.756562	2.50978e-07	6.44966e-07	0.389134	N/S
OG0009589	2.06357	3.88681e-07	6.44966e-07	0.602638	N/S
OG0009590	0.179866	4.17697e-10	2.15454e-07	0.00193869	N/S
OG0009590	0.756562	5.22601e-08	2.15454e-07	0.242559	N/S
OG0009590	2.06357	1.62776e-07	2.15454e-07	0.755503	N/S
OG0009591	0.179866	2.83201e-19	1.3539e-11	2.09174e-08	N/S
OG0009591	0.756562	2.99326e-14	1.3539e-11	0.00221085	N/S
OG0009591	2.06357	1.3509e-11	1.3539e-11	0.997789	*
OG0009592	0.179866	3.6347e-13	4.07258e-09	8.92481e-05	N/S
OG0009592	0.756562	1.3519e-10	4.07258e-09	0.0331951	N/S
OG0009592	2.06357	3.93703e-09	4.07258e-09	0.966716	*
OG0009593	0.179866	2.02937e-15	1.52668e-09	1.32927e-06	N/S
OG0009593	0.756562	2.44889e-11	1.52668e-09	0.0160406	N/S
OG0009593	2.06357	1.50219e-09	1.52668e-09	0.983958	*
OG0009594	0.179866	8.12058e-10	7.15437e-07	0.00113505	N/S
OG0009594	0.756562	8.36768e-08	7.15437e-07	0.116959	N/S
OG0009594	2.06357	6.30948e-07	7.15437e-07	0.881906	N/S
OG0009595	0.179866	4.4431e-08	3.76926e-06	0.0117877	N/S
OG0009595	0.756562	1.76162e-06	3.76926e-06	0.467365	N/S
OG0009595	2.06357	1.96321e-06	3.76926e-06	0.520848	N/S
OG0009596	0.179866	1.54674e-10	3.36625e-07	0.000459485	N/S
OG0009596	0.756562	4.20183e-08	3.36625e-07	0.124822	N/S
OG0009596	2.06357	2.94452e-07	3.36625e-07	0.874718	N/S
OG0009597	0.179866	1.97952e-13	9.19568e-09	2.15266e-05	N/S
OG0009597	0.756562	3.05612e-10	9.19568e-09	0.0332343	N/S
OG0009597	2.06357	8.88987e-09	9.19568e-09	0.966744	*
OG0009598	0.179866	1.61579e-09	2.2121e-07	0.00730433	N/S
OG0009598	0.756562	7.62428e-08	2.2121e-07	0.344662	N/S
OG0009598	2.06357	1.43352e-07	2.2121e-07	0.648034	N/S
OG0009599	0.179866	3.33779e-12	4.28067e-08	7.79736e-05	N/S
OG0009599	0.756562	2.47908e-09	4.28067e-08	0.0579135	N/S
OG0009599	2.06357	4.03242e-08	4.28067e-08	0.942009	N/S
OG0009600	0.179866	2.96692e-11	2.00329e-07	0.000148103	N/S
OG0009600	0.756562	1.49283e-08	2.00329e-07	0.0745193	N/S
OG0009600	2.06357	1.85371e-07	2.00329e-07	0.925333	N/S
OG0009601	0.179866	8.66126e-12	2.60041e-08	0.000333073	N/S
OG0009601	0.756562	2.7727e-09	2.60041e-08	0.106626	N/S
OG0009601	2.06357	2.32227e-08	2.60041e-08	0.893041	N/S
OG0009602	0.179866	2.21984e-05	0.00013219	0.167928	N/S
OG0009602	0.756562	7.94831e-05	0.00013219	0.601281	N/S
OG0009602	2.06357	3.05081e-05	0.00013219	0.23079	N/S
OG0009603	0.179866	3.11575e-10	1.0259e-07	0.00303708	N/S
OG0009603	0.756562	2.26281e-08	1.0259e-07	0.220567	N/S
OG0009603	2.06357	7.96507e-08	1.0259e-07	0.776396	N/S
OG0009604	0.179866	7.2858e-11	4.33363e-08	0.00168122	N/S
OG0009604	0.756562	7.34955e-09	4.33363e-08	0.169593	N/S
OG0009604	2.06357	3.59139e-08	4.33363e-08	0.828725	N/S
OG0009605	0.179866	2.91208e-09	9.04755e-07	0.00321864	N/S
OG0009605	0.756562	2.29343e-07	9.04755e-07	0.253486	N/S
OG0009605	2.06357	6.725e-07	9.04755e-07	0.743295	N/S
OG0009606	0.179866	4.85788e-14	1.75586e-09	2.76667e-05	N/S
OG0009606	0.756562	6.33946e-11	1.75586e-09	0.0361047	N/S
OG0009606	2.06357	1.69241e-09	1.75586e-09	0.963868	*
OG0009607	0.179866	1.06294e-12	2.15804e-08	4.92548e-05	N/S
OG0009607	0.756562	9.47364e-10	2.15804e-08	0.0438992	N/S
OG0009607	2.06357	2.0632e-08	2.15804e-08	0.956052	*
OG0009608	0.179866	4.4766e-12	4.13879e-08	0.000108162	N/S
OG0009608	0.756562	3.46624e-09	4.13879e-08	0.0837499	N/S
OG0009608	2.06357	3.79172e-08	4.13879e-08	0.916142	N/S
OG0009609	0.179866	3.44469e-10	2.2101e-07	0.00155861	N/S
OG0009609	0.756562	3.66976e-08	2.2101e-07	0.166045	N/S
OG0009609	2.06357	1.83968e-07	2.2101e-07	0.832396	N/S
OG0009610	0.179866	8.91529e-12	6.63384e-08	0.000134391	N/S
OG0009610	0.756562	4.43691e-09	6.63384e-08	0.066883	N/S
OG0009610	2.06357	6.18925e-08	6.63384e-08	0.932983	N/S
OG0009611	0.179866	7.2281e-11	3.55707e-08	0.00203204	N/S
OG0009611	0.756562	5.83869e-09	3.55707e-08	0.164143	N/S
OG0009611	2.06357	2.96598e-08	3.55707e-08	0.833825	N/S
OG0009612	0.179866	4.17697e-10	2.15454e-07	0.00193869	N/S
OG0009612	0.756562	5.22601e-08	2.15454e-07	0.242559	N/S
OG0009612	2.06357	1.62776e-07	2.15454e-07	0.755503	N/S
OG0009613	0.179866	3.36486e-09	1.37114e-06	0.00245406	N/S
OG0009613	0.756562	2.62536e-07	1.37114e-06	0.191473	N/S
OG0009613	2.06357	1.10524e-06	1.37114e-06	0.806073	N/S
OG0009614	0.179866	1.06294e-12	2.15804e-08	4.92548e-05	N/S
OG0009614	0.756562	9.47364e-10	2.15804e-08	0.0438992	N/S
OG0009614	2.06357	2.0632e-08	2.15804e-08	0.956052	*
OG0009615	0.179866	7.21065e-09	1.81503e-06	0.00397274	N/S
OG0009615	0.756562	5.11459e-07	1.81503e-06	0.281791	N/S
OG0009615	2.06357	1.29636e-06	1.81503e-06	0.714237	N/S
OG0009616	0.179866	1.05985e-13	8.4007e-09	1.26162e-05	N/S
OG0009616	0.756562	3.42388e-10	8.4007e-09	0.0407571	N/S
OG0009616	2.06357	8.0582e-09	8.4007e-09	0.95923	*
OG0009617	0.179866	1.44043e-11	1.17481e-07	0.00012261	N/S
OG0009617	0.756562	1.14052e-08	1.17481e-07	0.0970818	N/S
OG0009617	2.06357	1.06061e-07	1.17481e-07	0.902796	N/S
OG0009618	0.179866	2.16945e-13	1.15653e-08	1.87582e-05	N/S
OG0009618	0.756562	5.2635e-10	1.15653e-08	0.045511	N/S
OG0009618	2.06357	1.10388e-08	1.15653e-08	0.95447	*
OG0009619	0.179866	1.23192e-12	1.55001e-08	7.94784e-05	N/S
OG0009619	0.756562	8.69168e-10	1.55001e-08	0.0560751	N/S
OG0009619	2.06357	1.46297e-08	1.55001e-08	0.943845	N/S
OG0009620	0.179866	3.44469e-10	2.2101e-07	0.00155861	N/S
OG0009620	0.756562	3.66976e-08	2.2101e-07	0.166045	N/S
OG0009620	2.06357	1.83968e-07	2.2101e-07	0.832396	N/S
OG0009621	0.179866	8.11104e-10	6.72495e-07	0.00120611	N/S
OG0009621	0.756562	1.41632e-07	6.72495e-07	0.210606	N/S
OG0009621	2.06357	5.30052e-07	6.72495e-07	0.788187	N/S
OG0009622	0.179866	5.09963e-10	3.8715e-07	0.00131722	N/S
OG0009622	0.756562	9.27388e-08	3.8715e-07	0.239543	N/S
OG0009622	2.06357	2.93901e-07	3.8715e-07	0.75914	N/S
OG0009623	0.179866	1.16835e-08	6.34222e-06	0.00184218	N/S
OG0009623	0.756562	1.58696e-06	6.34222e-06	0.250221	N/S
OG0009623	2.06357	4.74357e-06	6.34222e-06	0.747936	N/S
OG0009624	0.179866	1.06294e-12	2.15804e-08	4.92548e-05	N/S
OG0009624	0.756562	9.47364e-10	2.15804e-08	0.0438992	N/S
OG0009624	2.06357	2.0632e-08	2.15804e-08	0.956052	*
OG0009625	0.179866	2.38809e-13	1.26372e-09	0.000188974	N/S
OG0009625	0.756562	9.90746e-11	1.26372e-09	0.0783994	N/S
OG0009625	2.06357	1.1644e-09	1.26372e-09	0.921412	N/S
OG0009626	0.179866	4.69857e-09	1.43152e-06	0.00328222	N/S
OG0009626	0.756562	3.32772e-07	1.43152e-06	0.23246	N/S
OG0009626	2.06357	1.09405e-06	1.43152e-06	0.764258	N/S
OG0009627	0.179866	1.1999e-12	1.7902e-09	0.000670259	N/S
OG0009627	0.756562	2.40768e-10	1.7902e-09	0.134492	N/S
OG0009627	2.06357	1.54823e-09	1.7902e-09	0.864838	N/S
OG0009628	0.179866	7.38589e-15	6.47808e-09	1.14014e-06	N/S
OG0009628	0.756562	9.99772e-11	6.47808e-09	0.0154331	N/S
OG0009628	2.06357	6.3781e-09	6.47808e-09	0.984566	*
OG0009629	0.179866	3.41086e-10	1.17613e-07	0.00290008	N/S
OG0009629	0.756562	2.74264e-08	1.17613e-07	0.233192	N/S
OG0009629	2.06357	8.98454e-08	1.17613e-07	0.763908	N/S
OG0009772	0.179866	1.28169e-23	2.77505e-13	4.61861e-11	N/S
OG0009772	0.756562	3.73511e-17	2.77505e-13	0.000134596	N/S
OG0009772	2.06357	2.77468e-13	2.77505e-13	0.999865	*
OG0009773	0.179866	2.2751e-10	1.01433e-07	0.00224297	N/S
OG0009773	0.756562	2.14698e-08	1.01433e-07	0.211666	N/S
OG0009773	2.06357	7.97353e-08	1.01433e-07	0.786092	N/S
OG0009774	0.179866	1.29788e-10	1.34409e-07	0.000965616	N/S
OG0009774	0.756562	1.41617e-08	1.34409e-07	0.105363	N/S
OG0009774	2.06357	1.20118e-07	1.34409e-07	0.893672	N/S
OG0009775	0.179866	6.59006e-14	4.84015e-09	1.36154e-05	N/S
OG0009775	0.756562	2.07201e-10	4.84015e-09	0.0428088	N/S
OG0009775	2.06357	4.63288e-09	4.84015e-09	0.957178	*
OG0009776	0.179866	2.30911e-08	4.39127e-06	0.00525841	N/S
OG0009776	0.756562	1.41246e-06	4.39127e-06	0.321652	N/S
OG0009776	2.06357	2.95572e-06	4.39127e-06	0.67309	N/S
OG0009777	0.179866	2.47927e-10	8.92262e-08	0.00277863	N/S
OG0009777	0.756562	1.95732e-08	8.92262e-08	0.219367	N/S
OG0009777	2.06357	6.9405e-08	8.92262e-08	0.777855	N/S
OG0009778	0.179866	1.96919e-09	8.29903e-07	0.0023728	N/S
OG0009778	0.756562	1.78897e-07	8.29903e-07	0.215564	N/S
OG0009778	2.06357	6.49036e-07	8.29903e-07	0.782063	N/S
OG0009779	0.179866	2.47584e-21	7.11706e-13	3.47874e-09	N/S
OG0009779	0.756562	4.25146e-16	7.11706e-13	0.000597362	N/S
OG0009779	2.06357	7.11281e-13	7.11706e-13	0.999403	*
OG0009780	0.179866	5.44922e-12	2.39866e-08	0.000227177	N/S
OG0009780	0.756562	1.88108e-09	2.39866e-08	0.0784221	N/S
OG0009780	2.06357	2.21001e-08	2.39866e-08	0.921351	N/S
OG0009781	0.179866	1.65129e-06	3.26064e-05	0.050643	N/S
OG0009781	0.756562	1.94873e-05	3.26064e-05	0.597652	N/S
OG0009781	2.06357	1.14678e-05	3.26064e-05	0.351705	N/S
OG0009782	0.179866	4.79088e-22	3.141e-14	1.52527e-08	N/S
OG0009782	0.756562	5.48288e-17	3.141e-14	0.00174559	N/S
OG0009782	2.06357	3.13551e-14	3.141e-14	0.998254	*
OG0009783	0.179866	1.29788e-10	1.34409e-07	0.000965616	N/S
OG0009783	0.756562	1.41617e-08	1.34409e-07	0.105363	N/S
OG0009783	2.06357	1.20118e-07	1.34409e-07	0.893672	N/S
OG0009784	0.179866	3.45797e-09	1.12419e-06	0.00307598	N/S
OG0009784	0.756562	2.78996e-07	1.12419e-06	0.248176	N/S
OG0009784	2.06357	8.41732e-07	1.12419e-06	0.748748	N/S
OG0009785	0.179866	2.40021e-10	1.16476e-07	0.0020607	N/S
OG0009785	0.756562	2.29874e-08	1.16476e-07	0.197358	N/S
OG0009785	2.06357	9.32483e-08	1.16476e-07	0.800582	N/S
OG0009786	0.179866	2.95727e-13	1.55624e-08	1.90026e-05	N/S
OG0009786	0.756562	5.24319e-10	1.55624e-08	0.0336914	N/S
OG0009786	2.06357	1.50378e-08	1.55624e-08	0.96629	*
OG0009787	0.179866	2.06129e-07	1.05562e-05	0.0195269	N/S
OG0009787	0.756562	3.92198e-06	1.05562e-05	0.371535	N/S
OG0009787	2.06357	6.42805e-06	1.05562e-05	0.608938	N/S
