FamilyID	Metru<1>	Glmax<2>	Setor<3>	Zeins<4>	Lyrho<5>	Cechi<6>	Poten<7>	Qumon<8>	Erjap<9>	Vivin<10>	Artha<11>	<12>	<13>	<14>	<15>	<16>	<17>	<18>	<19>	<20>	<21>
OG0003423	-1	2	0	0	0	-1	1	-1	0	0	2	0	0	0	0	0	0	0	0	0	0
OG0003424	0	2	0	0	0	-1	1	-1	0	0	1	0	0	0	0	0	0	0	0	0	0
OG0003425	-1	0	-2	0	4	0	-1	-1	0	1	0	0	0	-1	0	0	0	0	0	1	-1
OG0003426	2	-1	-2	-1	5	-1	0	-1	0	0	-1	0	0	0	0	0	0	0	0	1	0
OG0003427	0	2	0	0	0	-1	1	-1	0	0	1	0	0	0	0	0	0	0	0	0	0
OG0003428	0	2	0	0	1	-1	0	-1	0	0	1	0	0	0	0	0	0	0	0	0	0
OG0003429	0	2	-1	0	0	0	0	0	-1	3	-1	0	0	0	0	0	0	0	0	0	0
OG0003430	0	2	0	0	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	1	0	0
OG0003431	6	-1	-1	0	0	0	2	-1	0	0	-1	0	0	0	0	0	0	0	0	-1	0
OG0003432	2	0	-2	0	-1	0	-1	0	0	4	0	0	0	0	0	0	0	0	0	0	0
OG0003433	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	-1	-1
OG0003434	0	2	-1	0	0	-1	4	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0
OG0003435	0	1	-1	0	0	1	0	0	0	-1	2	0	0	0	0	0	0	0	0	0	0
OG0003436	2	0	-1	0	-1	0	-1	-1	0	0	2	0	0	0	-1	0	0	0	0	0	-1
OG0003437	-1	0	-1	0	0	-1	4	0	0	2	-1	0	0	0	0	0	0	0	0	-1	1
OG0003438	-1	2	0	-1	0	-1	0	0	-1	0	-1	0	0	0	1	0	0	0	0	0	-1
OG0003439	0	2	-1	0	-1	0	1	-1	1	1	0	0	0	0	0	0	0	0	0	0	0
OG0003440	0	3	-1	0	0	-1	2	-1	0	-1	1	0	0	0	0	0	0	0	0	0	0
OG0003441	0	2	0	0	0	-1	0	-1	0	0	2	0	0	0	0	0	0	0	0	0	0
OG0003442	-1	1	0	0	0	0	0	-1	0	0	1	0	0	0	-1	0	0	0	0	-1	0
OG0003443	-1	0	0	0	2	-1	-1	0	-1	1	1	0	0	0	-1	0	0	0	0	0	-1
OG0003444	0	1	1	0	0	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0003445	0	2	-1	0	0	-1	2	-1	0	0	1	0	0	0	0	0	0	0	0	0	0
OG0003446	0	2	0	0	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0
OG0003447	0	0	0	0	-1	0	-1	-2	0	0	4	0	0	0	0	0	0	0	2	-1	0
OG0003448	0	1	1	0	-2	1	0	-1	0	2	0	0	0	0	0	0	0	0	0	0	0
OG0003449	0	1	0	1	0	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	1	0	0
OG0003450	0	1	0	0	0	-1	0	0	0	1	-1	0	0	0	0	0	0	0	1	0	0
OG0003451	0	0	0	0	0	-1	0	-1	1	3	0	0	0	0	0	0	0	0	0	0	0
OG0003452	0	2	0	2	1	0	0	-2	0	0	-1	0	0	0	0	0	0	0	0	0	0
OG0003453	0	3	0	0	0	0	-1	0	0	0	-1	0	0	0	0	0	0	1	0	-1	0
OG0003454	1	0	0	0	0	0	0	1	0	3	0	0	0	0	-1	0	0	0	1	0	1
OG0003455	0	2	-1	0	0	-1	0	0	0	3	-1	0	0	0	0	0	0	0	0	0	0
OG0003456	0	0	0	0	2	-1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	-1
OG0003457	0	2	-1	0	0	-1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	-1
OG0003458	-1	1	-1	-1	0	1	2	0	0	2	-1	0	0	0	0	0	0	0	0	0	0
OG0003459	0	3	-1	0	0	-1	1	-1	1	0	0	0	0	0	0	0	0	0	0	0	0
OG0003460	6	-1	-1	0	0	0	1	0	0	0	-1	0	0	0	0	0	0	0	1	-1	-1
OG0003461	0	2	0	0	0	-1	0	-1	0	2	0	0	0	0	0	0	0	0	0	0	0
OG0003462	11	0	-1	0	0	-1	-1	0	0	-1	0	0	0	0	0	0	0	0	4	0	-1
OG0003463	0	1	0	0	0	-1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
OG0003464	0	0	0	0	0	-1	1	-1	0	0	3	0	0	0	0	0	0	0	0	0	0
OG0003465	3	0	-1	0	0	0	2	-1	0	1	0	0	0	0	0	0	0	0	0	-1	0
OG0003466	0	2	0	0	0	-1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
OG0003467	0	2	0	-1	0	0	0	0	0	-1	6	0	0	0	0	0	0	0	0	-1	-1
OG0003468	-1	2	0	-1	0	-1	3	-1	0	0	1	0	0	0	0	0	0	0	0	0	0
OG0003469	0	2	-1	1	-1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0003470	0	0	0	0	0	-1	5	-1	0	0	-1	0	0	0	0	0	0	0	0	0	0
OG0003471	0	0	0	1	1	0	0	0	-1	0	2	0	0	0	-1	0	0	-1	0	0	-1
OG0003472	0	1	0	0	0	-1	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0
OG0003473	-1	2	1	0	0	0	-1	-1	0	2	0	0	0	0	-1	0	0	0	0	-1	-1
OG0003474	0	2	-1	0	-1	0	1	0	0	0	3	0	0	0	0	0	0	0	0	-1	0
OG0003475	0	0	-2	0	0	-1	0	0	-1	1	2	0	0	0	0	-1	0	0	0	0	-1
OG0003476	0	0	-1	0	0	-1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0
OG0003477	-1	0	0	0	0	-1	0	-1	0	1	1	0	0	0	0	-1	0	0	0	0	-1
OG0003478	-1	1	0	0	1	-1	4	-1	0	0	-1	0	0	0	0	0	0	0	0	0	0
OG0003479	0	2	0	0	0	-1	0	-1	0	2	0	0	0	0	0	0	0	0	0	0	0
OG0003480	-1	1	-1	0	0	0	1	-2	0	1	0	0	0	0	0	-1	0	0	0	-1	0
OG0003481	-1	1	-1	-1	0	0	0	0	-2	8	0	0	0	0	0	0	0	0	0	-1	0
OG0003482	-1	0	0	0	0	0	3	-2	1	0	0	0	0	0	0	-1	0	0	0	-2	0
OG0003483	0	2	0	-1	0	0	1	-1	0	0	3	0	0	0	0	0	0	0	0	-1	0
OG0003484	0	2	-1	0	0	-1	1	-1	1	1	0	0	0	0	0	0	0	0	0	0	0
OG0003485	0	1	0	1	0	-1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	0
OG0003486	0	2	-1	1	0	-1	1	-1	0	2	-1	0	0	0	0	0	0	0	0	0	0
OG0003487	-1	2	-1	0	0	-1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OG0003488	-1	2	1	0	0	-1	3	-1	0	0	-1	0	0	0	0	0	0	0	0	0	0
OG0003489	0	2	0	0	0	0	3	-1	1	0	-1	0	0	0	0	0	0	0	0	-1	0
OG0003490	0	0	-1	1	0	0	1	0	-1	2	0	0	0	0	0	0	0	0	0	0	0
OG0003491	0	2	0	0	0	-1	2	-1	0	-1	1	0	0	0	0	0	0	0	0	0	0
OG0003492	-1	0	2	2	0	0	1	0	0	1	-1	0	0	0	0	0	0	0	0	-1	0
OG0003493	0	1	-2	0	0	-1	3	-1	0	3	-1	0	0	0	0	0	0	0	0	0	0
OG0003494	0	1	-1	0	-1	0	0	1	0	2	0	0	0	0	0	0	0	0	1	-1	0
OG0003495	0	2	-1	1	1	0	1	-2	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0003496	0	1	0	0	0	-1	0	-1	0	0	1	0	0	0	0	0	0	0	1	0	0
OG0003497	-1	0	0	0	0	-1	0	-1	2	4	-1	0	0	0	0	0	0	0	0	0	0
OG0003498	0	0	-1	-1	1	-1	-1	4	-2	2	-1	0	0	0	0	0	0	0	0	0	1
OG0003499	-1	0	0	0	0	-1	0	2	-1	0	1	0	0	0	0	0	0	0	0	0	1
OG0003500	0	0	-1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	-1	-1
OG0003501	0	2	0	0	0	-1	0	-2	0	0	3	0	0	0	0	0	0	0	0	0	0
OG0003502	0	1	0	1	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0
OG0003503	0	1	-1	0	0	0	1	-1	1	2	-1	0	0	0	0	0	0	0	1	-1	0
OG0003504	-1	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OG0003505	-1	2	-1	0	0	-1	3	0	0	-1	3	0	0	0	0	0	0	0	0	0	-1
OG0003506	0	0	0	0	0	-1	1	-1	1	5	-1	0	0	0	0	0	0	0	0	-1	0
OG0003507	0	1	-1	0	-1	0	1	-1	0	2	-1	0	0	0	0	0	0	0	1	0	0
OG0003508	-1	2	1	0	0	0	-1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OG0003509	0	2	0	0	0	0	4	-1	0	-1	0	0	0	0	0	0	0	0	0	-1	0
OG0003510	0	2	0	1	0	0	1	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0
OG0003511	0	1	0	0	0	-1	2	-1	0	0	1	0	0	0	0	0	0	0	0	0	0
OG0003512	-1	2	-1	0	0	-1	1	0	0	0	1	0	0	0	0	-1	0	0	0	0	-2
OG0003513	0	3	0	1	-1	0	0	0	-1	0	2	0	0	0	0	0	0	0	0	-1	0
OG0003514	0	1	0	0	-2	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0
OG0003515	1	0	-1	-1	0	0	0	0	0	0	2	0	0	0	0	-1	0	0	0	-1	-1
OG0003516	0	0	-1	0	0	0	0	3	-1	-1	0	0	0	0	0	0	0	0	2	-2	1
OG0003517	0	0	0	0	1	0	0	-1	1	1	0	0	0	0	0	0	0	0	0	0	0
OG0003518	0	1	0	0	1	-1	-1	0	0	0	-1	0	0	0	0	0	0	1	0	0	0
OG0003519	0	2	-1	0	-1	0	0	1	-1	2	0	0	0	0	0	0	0	0	0	-1	1
OG0003520	-1	1	0	0	1	0	-1	0	1	2	-1	0	0	0	0	0	0	0	0	0	0
OG0003521	0	-1	0	0	0	0	0	1	-2	1	3	0	0	0	-1	0	0	0	0	-1	-1
OG0003522	-1	0	0	0	0	-1	0	-1	0	0	1	0	0	0	-1	0	0	0	0	0	0
OG0003523	-1	0	-1	0	-2	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	-1	-1
OG0003524	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	-1	0
OG0003525	3	0	0	0	0	0	0	5	-3	1	1	0	0	0	-2	0	0	0	0	-1	0
OG0003526	0	2	0	0	0	-1	0	-1	1	1	0	0	0	0	0	0	0	0	0	0	0
OG0003527	-1	0	0	0	0	-1	0	-1	0	1	2	0	0	0	-1	0	0	0	0	0	-1
OG0003528	0	2	0	-1	0	0	2	-1	2	2	0	0	0	0	0	0	0	0	0	-2	0
OG0003529	0	2	-1	0	0	-1	1	1	-1	0	-1	0	0	0	0	0	0	0	0	0	1
OG0003530	0	2	0	0	0	0	0	-1	0	0	1	0	0	0	0	0	0	0	0	0	0
OG0003531	1	0	0	1	-1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	-1	0
OG0003532	-1	0	-1	0	0	1	-1	2	-1	3	0	0	0	0	0	0	0	0	0	0	0
OG0003533	0	0	-1	0	0	0	0	4	-1	0	0	0	0	0	0	0	0	0	0	-1	1
OG0003534	-1	0	-1	1	-1	0	0	-1	0	5	0	0	0	0	0	0	0	0	0	0	0
OG0003535	-1	2	0	0	0	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0003536	0	1	-1	0	-1	0	0	0	0	0	0	0	0	0	0	-1	0	0	1	-1	-1
OG0003537	4	-2	-2	-1	-1	1	0	-3	1	0	0	0	0	0	0	-1	0	0	0	0	0
OG0003538	1	0	0	-1	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	-1	0
OG0003539	0	1	0	0	0	-1	2	0	-1	0	-1	0	0	0	0	0	0	0	1	0	0
OG0003540	-1	2	-1	-1	-1	0	1	-1	1	0	3	0	0	0	0	0	0	0	0	0	0
OG0003541	-1	2	0	0	0	0	1	-1	0	2	-1	0	0	0	0	0	0	0	0	0	0
OG0003542	2	0	0	0	0	-1	-1	0	0	1	1	0	0	0	0	0	0	0	2	0	-2
OG0003543	0	0	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
OG0003544	-1	1	2	0	0	0	2	0	-1	0	1	0	0	0	0	0	0	0	0	-1	0
OG0003545	-1	2	0	1	-1	0	0	-1	0	0	-1	0	0	0	0	0	0	1	0	0	0
OG0003546	0	3	-2	0	1	0	-1	-1	2	-1	1	0	0	0	0	0	0	0	0	0	0
OG0003547	0	0	0	0	2	-1	0	-1	2	-1	-1	0	0	0	0	0	0	0	0	1	0
OG0003548	-1	0	-1	0	0	-1	0	0	-1	0	0	0	0	0	0	0	0	-1	0	-1	0
OG0003549	-1	0	0	1	0	-1	1	-1	1	1	-1	0	0	0	0	0	0	0	0	0	1
OG0003550	0	2	0	0	0	-1	1	-1	1	1	-1	0	0	0	0	0	0	0	0	0	0
OG0003551	0	-2	-1	1	1	0	0	-1	1	-1	2	0	0	0	0	0	0	0	0	0	1
OG0003552	0	2	-1	0	0	0	0	-1	0	1	0	0	0	0	0	-1	0	0	0	-1	-1
OG0003553	0	2	1	0	0	-1	0	-1	1	0	0	0	0	0	0	0	0	0	0	0	0
OG0003554	0	2	0	1	0	0	1	-1	1	-1	1	0	0	0	0	0	0	0	0	-1	0
OG0003555	0	1	-1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OG0003556	0	1	0	0	0	0	2	0	0	-1	-1	0	0	0	0	0	0	1	0	-1	0
OG0003557	0	2	1	1	0	-1	0	-1	0	1	-1	0	0	0	0	0	0	0	0	0	0
OG0003558	-1	1	-1	0	0	-1	0	-1	0	1	1	0	0	0	0	-1	0	0	0	0	-1
OG0003559	0	1	-1	0	0	-2	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0
OG0003560	-1	1	0	-1	0	0	-1	0	1	1	0	0	0	0	0	0	0	0	0	-1	2
OG0003561	0	2	0	0	0	-1	0	-1	0	0	2	0	0	0	0	0	0	0	0	0	0
OG0003562	0	1	-1	0	-1	0	1	-1	1	1	-1	0	0	0	0	0	0	0	0	0	1
OG0003563	0	1	0	1	0	0	-1	0	1	-1	1	0	0	0	0	0	0	0	0	0	0
OG0003564	0	2	0	0	0	-1	0	-1	0	0	2	0	0	0	0	0	0	0	0	0	0
OG0003565	-1	1	1	0	0	-1	1	-1	0	0	-1	0	0	0	0	0	0	1	0	0	0
OG0003566	0	2	-1	0	2	-1	-1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
OG0003567	-1	0	-1	-1	3	-1	0	-1	2	0	0	0	0	0	0	0	0	0	0	1	0
OG0003568	-1	0	2	0	-1	0	4	-1	0	0	1	0	0	0	0	0	0	0	0	-1	0
OG0003569	0	0	0	1	0	0	0	-1	0	7	0	0	0	0	-2	0	0	0	0	0	-1
OG0003570	1	0	-1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	-1	0
OG0003571	0	0	0	-1	1	-1	3	-1	1	0	0	0	0	0	0	0	0	0	0	0	0
OG0003572	0	1	0	0	0	-1	-1	0	1	0	2	0	0	0	0	0	0	0	0	0	0
OG0003573	-1	2	0	1	0	-1	1	-1	0	1	0	0	0	0	0	0	0	0	0	0	0
OG0003574	0	3	0	0	2	-1	1	0	-1	1	-1	0	0	0	0	0	0	0	0	0	-1
OG0003575	0	2	0	0	0	-1	1	-1	0	0	1	0	0	0	0	0	0	0	0	0	0
OG0003576	0	1	0	0	0	-1	2	-1	0	2	-1	0	0	0	0	0	0	0	0	0	0
OG0003577	-1	2	-1	0	-2	0	2	0	0	1	-1	0	0	0	0	0	0	0	0	0	1
OG0003578	0	0	0	0	0	-1	0	-1	0	-1	1	0	0	0	0	0	0	0	2	0	0
OG0003579	1	0	-1	0	0	-1	-1	-1	0	0	3	0	0	0	0	0	0	0	1	0	0
OG0003580	-1	1	-1	1	0	-1	-1	2	-1	0	1	0	0	0	0	0	0	0	0	0	1
OG0003581	0	2	0	0	0	-1	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0003582	0	1	0	1	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0
OG0003583	0	0	0	0	0	-1	0	0	0	2	0	0	0	0	0	-1	0	0	0	0	-2
OG0003584	1	0	-1	2	0	0	0	0	0	3	-1	0	0	0	0	0	0	0	0	-1	0
OG0003585	0	0	-1	0	0	0	1	0	0	1	-1	0	0	0	0	0	0	0	2	-1	0
OG0003586	-1	0	0	0	3	-1	0	-1	0	0	2	0	0	0	0	0	0	0	0	0	0
OG0003587	0	2	-1	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	-1	-1
OG0003588	0	1	0	0	0	-1	0	0	0	2	0	0	0	-1	0	0	0	0	0	0	-1
OG0003589	4	0	-1	-2	-1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0003590	0	0	0	0	1	-1	0	-1	0	1	0	0	0	0	-1	0	0	0	0	0	-1
OG0003591	0	0	2	0	1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0
OG0003592	0	1	0	0	1	-1	1	-1	0	0	-1	0	0	0	0	0	0	0	1	0	0
OG0003593	-1	2	0	0	-1	0	-1	1	0	2	0	0	0	0	0	0	0	0	0	0	0
OG0003594	0	2	0	0	0	-1	2	-1	0	-1	1	0	0	0	0	0	0	0	0	0	0
OG0003595	0	2	-1	0	0	-1	2	1	-1	0	0	0	0	0	0	0	0	0	0	0	0
OG0003596	-1	2	-1	-1	0	0	0	-1	0	1	0	0	0	0	0	-1	0	0	0	-1	0
OG0003597	0	0	0	0	0	-1	1	-1	0	-1	0	0	0	0	0	0	0	0	2	0	0
OG0003598	1	0	-1	1	3	-2	0	0	-1	0	0	0	0	0	0	1	0	0	3	0	0
OG0003599	-1	1	-1	0	0	-1	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0
OG0003600	0	2	-1	0	0	0	3	-1	0	0	1	0	0	0	0	0	0	0	0	-1	0
OG0003601	0	1	0	0	0	-1	1	-1	0	1	-1	0	0	0	0	0	0	0	1	0	0
OG0003602	0	0	-1	0	-1	1	1	1	0	2	-1	0	0	0	0	0	0	0	0	0	0
OG0003603	0	0	0	0	0	-1	5	-1	0	0	-1	0	0	0	0	0	0	0	0	0	0
OG0003604	0	0	0	0	0	-1	0	-1	1	3	0	0	0	0	0	0	0	0	0	0	0
OG0003605	-1	0	0	0	0	0	-2	6	-2	0	-1	0	0	0	0	0	0	0	0	-1	2
OG0003606	0	2	-2	1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	1	0	0
OG0003607	0	1	-1	0	1	-1	0	0	0	2	0	0	0	-1	0	0	0	0	0	0	-1
OG0003608	0	2	-1	0	0	-1	2	-1	0	0	1	0	0	0	0	0	0	0	0	0	0
OG0003609	0	2	0	0	0	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0003610	1	-2	0	0	-1	0	1	0	0	2	-1	0	0	0	0	0	0	0	0	0	1
OG0003611	-1	0	0	0	0	0	1	2	-1	1	0	0	0	0	0	0	0	0	0	-1	1
OG0003612	-1	4	-1	0	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	1	0	0
OG0003613	-1	1	0	0	-1	0	3	0	1	2	-1	0	0	0	0	0	0	0	0	-1	0
OG0003614	0	2	0	1	1	-1	1	-1	0	0	-1	0	0	0	0	0	0	0	0	0	0
OG0003615	0	0	-1	1	0	-1	2	1	-2	3	-1	0	0	0	0	0	0	0	0	0	0
OG0003616	0	1	0	1	0	0	0	-1	0	1	0	0	0	0	0	0	0	0	0	0	0
OG0003617	0	0	-1	0	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	1	0
OG0003618	1	0	0	0	0	-1	0	-1	0	2	-1	0	0	0	0	0	0	0	1	0	0
OG0003619	0	2	-1	0	5	-1	1	0	1	-1	0	0	0	0	1	0	0	0	0	0	0
OG0003620	0	2	0	0	0	0	-1	-1	0	1	1	0	0	0	0	0	0	0	0	0	0
OG0003621	-1	2	0	0	0	-1	4	-1	0	0	-1	0	0	0	0	0	0	0	0	0	0
OG0003622	-2	1	1	-1	0	-1	-1	-2	0	0	0	0	0	0	0	0	0	0	0	-1	-1
OG0003623	0	0	1	-1	0	-1	1	0	1	0	-1	0	0	0	0	0	0	0	0	0	1
OG0003624	0	2	0	0	0	-1	2	-1	1	0	-1	0	0	0	0	0	0	0	0	0	0
OG0003625	0	2	-1	-1	3	-2	0	0	0	2	-1	0	0	0	0	0	0	0	0	0	0
OG0003626	0	2	-1	0	0	-1	0	0	1	2	-1	0	0	0	0	0	0	0	0	0	0
OG0003627	0	3	-1	1	-1	0	0	-1	0	2	-1	0	0	0	0	0	0	0	0	0	0
OG0003671	3	-1	-1	1	4	-1	-2	0	0	1	-1	0	0	0	0	0	0	0	0	0	-1
OG0003672	6	-1	0	0	3	0	1	-1	0	0	0	0	0	0	0	0	0	0	1	1	0
OG0003674	0	0	0	0	0	0	0	-1	0	-1	20	0	-1	0	-1	0	0	0	0	0	0
OG0003675	-1	0	-1	1	0	1	0	-1	0	0	2	0	0	0	0	0	0	0	0	0	0
OG0003676	-1	1	-1	0	0	0	0	0	0	0	4	0	0	0	-1	0	0	0	0	-1	-2
OG0003677	-1	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	0
OG0003678	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	-1
OG0003679	1	0	0	-1	0	-1	0	-1	0	0	3	0	0	0	0	0	0	0	0	0	0
OG0003680	-1	1	-1	0	0	-1	0	-1	0	0	1	0	0	0	0	-1	0	0	0	0	-1
OG0003681	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
OG0003682	0	2	0	0	1	-1	-2	-1	1	2	-1	0	0	0	0	0	0	0	0	0	0
OG0003683	-1	0	-1	0	0	-1	0	2	-1	3	0	0	0	0	0	0	0	0	0	0	0
OG0003684	0	3	0	-1	0	-2	1	0	-1	-1	1	0	0	0	0	0	0	1	0	0	-1
OG0003685	0	2	0	0	0	-2	-1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
OG0003686	0	2	-1	0	0	-1	0	-1	0	2	0	0	0	0	0	0	0	0	0	0	0
OG0003688	0	0	0	0	0	-1	1	0	0	-2	1	0	0	0	0	0	0	0	1	0	0
OG0003689	0	0	0	0	1	-1	-1	-1	0	1	0	0	0	0	-1	0	0	0	0	0	-1
OG0003690	-1	0	0	0	-1	1	3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0003691	-1	0	-1	0	0	-1	0	-1	2	0	3	0	0	0	0	0	0	0	0	0	0
OG0003692	0	3	0	0	0	-1	1	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0
OG0003693	0	0	0	0	0	0	0	0	-1	1	0	0	0	0	0	-1	0	0	0	-1	-1
OG0003694	-1	0	0	0	0	-1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0
OG0003695	0	2	-1	0	0	-1	1	0	-1	0	-1	0	0	0	0	0	0	0	1	0	0
OG0003696	3	0	0	0	0	-1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	-1
OG0003697	-1	1	0	0	1	-1	1	-1	0	0	1	0	0	0	0	0	0	0	0	0	0
OG0003698	-1	2	0	0	0	0	0	-1	1	0	0	0	0	0	0	0	0	0	0	-1	1
OG0003699	-1	2	0	0	0	-1	1	-1	1	0	0	0	0	0	0	0	0	0	0	0	0
OG0003700	-1	1	0	1	0	0	1	0	1	1	-1	0	0	0	0	0	0	0	0	-1	0
OG0003701	0	1	-1	0	-1	1	-1	0	-1	0	-1	0	0	0	0	0	0	0	2	0	0
OG0003702	0	1	0	1	0	0	0	0	-1	1	-1	0	0	0	0	0	0	0	0	0	0
OG0003703	0	-1	-1	-1	3	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
OG0003704	0	1	-1	0	0	-1	1	-1	0	1	-1	0	0	0	0	0	0	0	1	0	0
OG0003705	0	2	-1	0	0	-1	1	-1	1	0	0	0	0	0	0	0	0	0	0	0	0
OG0003706	0	0	0	1	0	-1	1	-1	1	1	-1	0	0	0	0	0	0	0	0	0	0
OG0003707	2	0	0	0	-1	0	-1	1	-1	1	0	0	0	0	0	0	0	0	0	0	0
OG0003708	0	2	0	-1	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0
OG0003709	0	2	0	0	0	-1	1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0003710	0	2	0	0	0	-1	1	-1	0	1	-1	0	0	0	0	0	0	0	0	0	0
OG0003711	0	2	0	0	-1	0	0	-1	0	0	1	0	0	0	0	0	0	0	0	0	0
OG0003712	0	2	0	0	0	-1	2	0	0	-1	1	0	0	0	0	0	0	0	0	0	-1
OG0003713	0	1	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	-1	0
OG0003714	1	0	-1	0	0	-1	0	0	-1	0	1	0	0	0	0	0	0	0	1	0	0
OG0003715	0	0	-1	0	0	-1	2	-1	0	0	2	0	0	0	0	0	0	0	0	0	0
OG0003716	0	1	0	0	0	0	0	2	-1	0	-1	0	0	0	0	0	0	0	0	-1	1
OG0003717	-1	2	0	0	0	-1	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0003718	-1	1	0	0	0	-1	2	-1	0	1	0	0	0	0	0	0	0	0	0	0	0
OG0003719	0	2	-1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	-1	-1
OG0003720	0	2	0	0	0	-1	3	0	1	0	0	0	0	0	1	0	0	0	0	0	0
OG0003721	0	0	0	1	0	0	0	-1	0	1	0	0	0	0	0	0	0	0	0	0	0
OG0003722	-1	0	0	0	0	0	0	0	0	0	4	0	0	0	-1	0	0	0	0	-1	-2
OG0003723	0	2	0	0	0	-1	0	-1	0	2	-1	0	0	0	0	0	0	0	0	0	0
OG0003724	0	0	-1	0	-1	0	0	0	1	3	-1	0	0	0	0	0	0	0	0	0	0
OG0003725	-1	2	-1	0	0	0	3	-1	0	0	1	0	0	0	0	0	0	0	0	-1	0
OG0003726	0	2	0	1	1	-1	-1	-1	1	-1	0	0	0	0	0	0	0	0	0	0	0
OG0003727	-1	0	-1	0	1	0	-1	1	-1	-1	4	0	0	0	0	0	0	0	0	0	0
OG0003728	0	2	-1	0	0	0	1	-1	1	0	1	0	0	0	0	0	0	0	0	-1	0
OG0003729	-1	2	0	0	0	-1	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0003730	0	2	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0003731	-1	0	-1	0	0	-1	1	-1	0	-1	5	0	0	0	0	0	0	0	0	0	0
OG0003732	0	2	-1	-1	0	-1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
OG0003733	0	1	0	0	0	0	1	-1	0	0	0	0	0	0	0	0	0	0	1	-1	0
OG0003734	1	0	0	1	0	0	0	-1	2	0	0	0	0	0	0	0	0	0	0	-1	0
OG0003735	-1	1	0	1	0	-1	0	0	-1	1	1	0	0	0	0	0	0	0	0	0	0
OG0003736	0	2	0	-1	0	-1	-2	-1	1	0	1	0	0	0	0	0	0	0	0	0	1
OG0003737	-1	3	0	0	0	0	-1	0	-1	-1	1	0	0	0	0	0	0	1	0	0	-1
