#FamilyID	Gamma Cat Mean	Likelihood of Category	Likelihood of Family	Posterior Probability	Significant
OG0002576	2.2176	1.77957e-10	2.23268e-10	0.797055	N/S
OG0002577	0.165312	7.18782e-11	3.47005e-08	0.00207139	N/S
OG0002577	0.537509	7.58038e-09	3.47005e-08	0.218452	N/S
OG0002577	1.07958	2.07395e-08	3.47005e-08	0.597672	N/S
OG0002577	2.2176	6.30873e-09	3.47005e-08	0.181805	N/S
OG0002578	0.165312	6.94297e-18	3.24894e-11	2.137e-07	N/S
OG0002578	0.537509	7.21147e-14	3.24894e-11	0.00221964	N/S
OG0002578	1.07958	3.47444e-12	3.24894e-11	0.106941	N/S
OG0002578	2.2176	2.89428e-11	3.24894e-11	0.890839	N/S
OG0002579	0.165312	1.04746e-12	5.16864e-09	0.000202657	N/S
OG0002579	0.537509	4.53013e-10	5.16864e-09	0.0876463	N/S
OG0002579	1.07958	2.74977e-09	5.16864e-09	0.53201	N/S
OG0002579	2.2176	1.96481e-09	5.16864e-09	0.380141	N/S
OG0002580	0.165312	8.13107e-18	1.33861e-10	6.07427e-08	N/S
OG0002580	0.537509	2.23456e-13	1.33861e-10	0.00166932	N/S
OG0002580	1.07958	1.52622e-11	1.33861e-10	0.114015	N/S
OG0002580	2.2176	1.18375e-10	1.33861e-10	0.884316	N/S
OG0002581	0.165312	1.49086e-19	3.87863e-11	3.84379e-09	N/S
OG0002581	0.537509	1.45192e-14	3.87863e-11	0.000374338	N/S
OG0002581	1.07958	2.13309e-12	3.87863e-11	0.054996	N/S
OG0002581	2.2176	3.66386e-11	3.87863e-11	0.94463	N/S
OG0002582	0.165312	2.95716e-10	5.87714e-08	0.00503162	N/S
OG0002582	0.537509	1.83417e-08	5.87714e-08	0.312085	N/S
OG0002582	1.07958	3.28317e-08	5.87714e-08	0.558633	N/S
OG0002582	2.2176	7.30233e-09	5.87714e-08	0.12425	N/S
OG0002583	0.165312	3.16134e-20	7.48826e-11	4.22173e-10	N/S
OG0002583	0.537509	1.14573e-14	7.48826e-11	0.000153004	N/S
OG0002583	1.07958	3.04883e-12	7.48826e-11	0.0407148	N/S
OG0002583	2.2176	7.18223e-11	7.48826e-11	0.959132	*
OG0002584	0.165312	2.37979e-19	1.61252e-11	1.47582e-08	N/S
OG0002584	0.537509	1.04247e-14	1.61252e-11	0.000646488	N/S
OG0002584	1.07958	1.11218e-12	1.61252e-11	0.0689716	N/S
OG0002584	2.2176	1.50026e-11	1.61252e-11	0.930382	N/S
OG0002585	0.165312	3.2825e-24	4.97613e-13	6.59649e-12	N/S
OG0002585	0.537509	8.47845e-18	4.97613e-13	1.70382e-05	N/S
OG0002585	1.07958	6.70312e-15	4.97613e-13	0.0134705	N/S
OG0002585	2.2176	4.90902e-13	4.97613e-13	0.986512	*
OG0002586	0.165312	6.15609e-15	1.11354e-09	5.5284e-06	N/S
OG0002586	0.537509	2.75092e-11	1.11354e-09	0.0247042	N/S
OG0002586	1.07958	4.31822e-10	1.11354e-09	0.387792	N/S
OG0002586	2.2176	6.54204e-10	1.11354e-09	0.587499	N/S
OG0002587	0.165312	2.31147e-09	1.96269e-07	0.011777	N/S
OG0002587	0.537509	7.17914e-08	1.96269e-07	0.36578	N/S
OG0002587	1.07958	1.01773e-07	1.96269e-07	0.518536	N/S
OG0002587	2.2176	2.03937e-08	1.96269e-07	0.103907	N/S
OG0002588	0.165312	1.0294e-17	7.21403e-11	1.42694e-07	N/S
OG0002588	0.537509	1.59042e-13	7.21403e-11	0.00220463	N/S
OG0002588	1.07958	8.83043e-12	7.21403e-11	0.122406	N/S
OG0002588	2.2176	6.31508e-11	7.21403e-11	0.875389	N/S
OG0002589	0.165312	1.87881e-18	4.41984e-11	4.25085e-08	N/S
OG0002589	0.537509	4.87082e-14	4.41984e-11	0.00110204	N/S
OG0002589	1.07958	4.08835e-12	4.41984e-11	0.0924999	N/S
OG0002589	2.2176	4.00613e-11	4.41984e-11	0.906398	N/S
OG0002590	0.165312	3.54011e-16	8.17352e-11	4.33119e-06	N/S
OG0002590	0.537509	9.63796e-13	8.17352e-11	0.0117917	N/S
OG0002590	1.07958	2.03348e-11	8.17352e-11	0.248789	N/S
OG0002590	2.2176	6.04362e-11	8.17352e-11	0.739415	N/S
OG0002591	0.165312	1.77985e-13	2.54712e-09	6.98772e-05	N/S
OG0002591	0.537509	1.09814e-10	2.54712e-09	0.043113	N/S
OG0002591	1.07958	1.16643e-09	2.54712e-09	0.457941	N/S
OG0002591	2.2176	1.27069e-09	2.54712e-09	0.498876	N/S
OG0002592	0.165312	1.48579e-19	9.02259e-12	1.64675e-08	N/S
OG0002592	0.537509	9.52528e-15	9.02259e-12	0.00105571	N/S
OG0002592	1.07958	8.54052e-13	9.02259e-12	0.0946571	N/S
OG0002592	2.2176	8.15901e-12	9.02259e-12	0.904287	N/S
OG0002593	0.165312	7.65286e-12	7.52778e-09	0.00101662	N/S
OG0002593	0.537509	1.12627e-09	7.52778e-09	0.149616	N/S
OG0002593	1.07958	4.20287e-09	7.52778e-09	0.558314	N/S
OG0002593	2.2176	2.19099e-09	7.52778e-09	0.291054	N/S
OG0002594	0.165312	6.0616e-14	1.6874e-09	3.59227e-05	N/S
OG0002594	0.537509	6.90864e-11	1.6874e-09	0.0409425	N/S
OG0002594	1.07958	7.2986e-10	1.6874e-09	0.432535	N/S
OG0002594	2.2176	8.88392e-10	1.6874e-09	0.526486	N/S
OG0002595	0.165312	1.60437e-13	4.35468e-09	3.68425e-05	N/S
OG0002595	0.537509	2.39222e-10	4.35468e-09	0.0549345	N/S
OG0002595	1.07958	2.16046e-09	4.35468e-09	0.496125	N/S
OG0002595	2.2176	1.95483e-09	4.35468e-09	0.448903	N/S
OG0002596	0.165312	1.59941e-17	8.18373e-11	1.95438e-07	N/S
OG0002596	0.537509	2.32045e-13	8.18373e-11	0.00283544	N/S
OG0002596	1.07958	1.16911e-11	8.18373e-11	0.142858	N/S
OG0002596	2.2176	6.99141e-11	8.18373e-11	0.854306	N/S
OG0002597	0.165312	4.2224e-17	2.18642e-10	1.9312e-07	N/S
OG0002597	0.537509	6.45186e-13	2.18642e-10	0.00295088	N/S
OG0002597	1.07958	3.30588e-11	2.18642e-10	0.151201	N/S
OG0002597	2.2176	1.84938e-10	2.18642e-10	0.845848	N/S
OG0002598	0.165312	7.72824e-15	3.43113e-10	2.25239e-05	N/S
OG0002598	0.537509	1.11656e-11	3.43113e-10	0.032542	N/S
OG0002598	1.07958	1.18721e-10	3.43113e-10	0.346012	N/S
OG0002598	2.2176	2.13218e-10	3.43113e-10	0.621423	N/S
OG0002599	0.165312	7.49678e-23	9.23961e-13	8.11374e-11	N/S
OG0002599	0.537509	2.79504e-17	9.23961e-13	3.02506e-05	N/S
OG0002599	1.07958	1.2431e-14	9.23961e-13	0.013454	N/S
OG0002599	2.2176	9.11502e-13	9.23961e-13	0.986516	*
OG0002600	0.165312	1.23162e-23	2.34921e-13	5.24271e-11	N/S
OG0002600	0.537509	7.24174e-18	2.34921e-13	3.08263e-05	N/S
OG0002600	1.07958	3.55183e-15	2.34921e-13	0.0151192	N/S
OG0002600	2.2176	2.31362e-13	2.34921e-13	0.98485	*
OG0002601	0.165312	5.11738e-15	2.04458e-10	2.50291e-05	N/S
OG0002601	0.537509	4.45544e-12	2.04458e-10	0.0217915	N/S
OG0002601	1.07958	5.77567e-11	2.04458e-10	0.282488	N/S
OG0002601	2.2176	1.4224e-10	2.04458e-10	0.695696	N/S
OG0002602	0.165312	2.36761e-31	1.00612e-15	2.35321e-16	N/S
OG0002602	0.537509	3.43961e-23	1.00612e-15	3.41869e-08	N/S
OG0002602	1.07958	4.61572e-19	1.00612e-15	0.000458764	N/S
OG0002602	2.2176	1.00566e-15	1.00612e-15	0.999541	*
OG0002603	0.165312	2.66664e-14	1.12981e-09	2.36025e-05	N/S
OG0002603	0.537509	3.51413e-11	1.12981e-09	0.0311036	N/S
OG0002603	1.07958	4.3337e-10	1.12981e-09	0.383577	N/S
OG0002603	2.2176	6.61275e-10	1.12981e-09	0.585296	N/S
OG0002604	0.165312	4.16061e-15	1.17163e-09	3.55112e-06	N/S
OG0002604	0.537509	1.49475e-11	1.17163e-09	0.0127578	N/S
OG0002604	1.07958	3.32352e-10	1.17163e-09	0.283666	N/S
OG0002604	2.2176	8.2433e-10	1.17163e-09	0.703573	N/S
OG0002605	0.165312	2.42809e-16	3.35163e-10	7.24451e-07	N/S
OG0002605	0.537509	3.27939e-12	3.35163e-10	0.00978446	N/S
OG0002605	1.07958	9.28669e-11	3.35163e-10	0.277079	N/S
OG0002605	2.2176	2.39017e-10	3.35163e-10	0.713135	N/S
OG0002606	0.165312	2.75076e-20	2.92014e-12	9.41996e-09	N/S
OG0002606	0.537509	1.63785e-15	2.92014e-12	0.00056088	N/S
OG0002606	1.07958	1.59111e-13	2.92014e-12	0.0544874	N/S
OG0002606	2.2176	2.75939e-12	2.92014e-12	0.944952	N/S
OG0002607	0.165312	3.65843e-14	7.40695e-10	4.93919e-05	N/S
OG0002607	0.537509	1.92359e-11	7.40695e-10	0.0259701	N/S
OG0002607	1.07958	2.26403e-10	7.40695e-10	0.305664	N/S
OG0002607	2.2176	4.95019e-10	7.40695e-10	0.668317	N/S
OG0002608	0.165312	3.3838e-15	1.0514e-09	3.21839e-06	N/S
OG0002608	0.537509	1.24633e-11	1.0514e-09	0.011854	N/S
OG0002608	1.07958	2.84005e-10	1.0514e-09	0.270122	N/S
OG0002608	2.2176	7.54924e-10	1.0514e-09	0.718021	N/S
OG0002609	0.165312	5.79692e-18	8.13112e-11	7.1293e-08	N/S
OG0002609	0.537509	1.14438e-13	8.13112e-11	0.00140741	N/S
OG0002609	1.07958	6.69683e-12	8.13112e-11	0.0823604	N/S
OG0002609	2.2176	7.45e-11	8.13112e-11	0.916232	N/S
OG0002610	0.165312	3.0862e-19	2.85692e-12	1.08025e-07	N/S
OG0002610	0.537509	4.49153e-15	2.85692e-12	0.00157216	N/S
OG0002610	1.07958	2.65659e-13	2.85692e-12	0.092988	N/S
OG0002610	2.2176	2.58677e-12	2.85692e-12	0.90544	N/S
OG0002611	0.165312	2.19935e-12	7.4538e-09	0.000295065	N/S
OG0002611	0.537509	9.30385e-10	7.4538e-09	0.12482	N/S
OG0002611	1.07958	4.13492e-09	7.4538e-09	0.55474	N/S
OG0002611	2.2176	2.3863e-09	7.4538e-09	0.320145	N/S
OG0002612	0.165312	2.58465e-13	1.29401e-09	0.000199739	N/S
OG0002612	0.537509	8.95114e-11	1.29401e-09	0.0691736	N/S
OG0002612	1.07958	6.06744e-10	1.29401e-09	0.468886	N/S
OG0002612	2.2176	5.97498e-10	1.29401e-09	0.461741	N/S
OG0002613	0.165312	1.3143e-15	8.95542e-11	1.4676e-05	N/S
OG0002613	0.537509	2.10727e-12	8.95542e-11	0.0235307	N/S
OG0002613	1.07958	3.08745e-11	8.95542e-11	0.344757	N/S
OG0002613	2.2176	5.65711e-11	8.95542e-11	0.631697	N/S
OG0002614	0.165312	1.0414e-10	2.16218e-08	0.00481644	N/S
OG0002614	0.537509	6.38559e-09	2.16218e-08	0.295331	N/S
OG0002614	1.07958	1.18204e-08	2.16218e-08	0.546691	N/S
OG0002614	2.2176	3.31163e-09	2.16218e-08	0.153162	N/S
OG0002615	0.165312	9.55372e-09	2.30614e-07	0.0414273	N/S
OG0002615	0.537509	1.09456e-07	2.30614e-07	0.47463	N/S
OG0002615	1.07958	9.87933e-08	2.30614e-07	0.428392	N/S
OG0002615	2.2176	1.28107e-08	2.30614e-07	0.0555505	N/S
OG0002616	0.165312	3.23875e-16	5.12177e-10	6.32351e-07	N/S
OG0002616	0.537509	4.54837e-12	5.12177e-10	0.00888047	N/S
OG0002616	1.07958	1.36441e-10	5.12177e-10	0.266394	N/S
OG0002616	2.2176	3.71187e-10	5.12177e-10	0.724725	N/S
OG0002617	0.165312	2.09135e-17	4.67885e-11	4.46979e-07	N/S
OG0002617	0.537509	1.9433e-13	4.67885e-11	0.00415338	N/S
OG0002617	1.07958	7.53293e-12	4.67885e-11	0.161	N/S
OG0002617	2.2176	3.90612e-11	4.67885e-11	0.834846	N/S
OG0002618	0.165312	2.01012e-15	2.70108e-10	7.44194e-06	N/S
OG0002618	0.537509	2.87332e-12	2.70108e-10	0.0106377	N/S
OG0002618	1.07958	6.18097e-11	2.70108e-10	0.228834	N/S
OG0002618	2.2176	2.05423e-10	2.70108e-10	0.760521	N/S
OG0002619	0.165312	8.7307e-12	1.03787e-08	0.000841217	N/S
OG0002619	0.537509	1.75943e-09	1.03787e-08	0.169524	N/S
OG0002619	1.07958	5.93576e-09	1.03787e-08	0.57192	N/S
OG0002619	2.2176	2.67473e-09	1.03787e-08	0.257714	N/S
OG0002620	0.165312	2.3927e-17	8.01035e-11	2.98701e-07	N/S
OG0002620	0.537509	2.71543e-13	8.01035e-11	0.00338989	N/S
OG0002620	1.07958	1.16881e-11	8.01035e-11	0.145912	N/S
OG0002620	2.2176	6.81439e-11	8.01035e-11	0.850698	N/S
OG0002621	0.165312	3.65313e-15	4.37431e-10	8.35133e-06	N/S
OG0002621	0.537509	6.60102e-12	4.37431e-10	0.0150904	N/S
OG0002621	1.07958	1.20127e-10	4.37431e-10	0.27462	N/S
OG0002621	2.2176	3.10699e-10	4.37431e-10	0.710281	N/S
OG0002622	0.165312	3.39483e-18	1.7013e-11	1.99544e-07	N/S
OG0002622	0.537509	4.97154e-14	1.7013e-11	0.0029222	N/S
OG0002622	1.07958	2.29618e-12	1.7013e-11	0.134967	N/S
OG0002622	2.2176	1.46671e-11	1.7013e-11	0.862111	N/S
OG0002623	0.165312	2.2369e-15	9.33938e-10	2.39513e-06	N/S
OG0002623	0.537509	1.09727e-11	9.33938e-10	0.0117489	N/S
OG0002623	1.07958	2.6919e-10	9.33938e-10	0.288231	N/S
OG0002623	2.2176	6.53773e-10	9.33938e-10	0.700018	N/S
OG0002624	0.165312	2.18128e-18	1.12678e-10	1.93586e-08	N/S
OG0002624	0.537509	1.42381e-13	1.12678e-10	0.00126361	N/S
OG0002624	1.07958	1.2274e-11	1.12678e-10	0.10893	N/S
OG0002624	2.2176	1.00261e-10	1.12678e-10	0.889806	N/S
OG0002625	0.165312	6.15283e-14	1.98561e-09	3.0987e-05	N/S
OG0002625	0.537509	7.54967e-11	1.98561e-09	0.0380219	N/S
OG0002625	1.07958	8.52646e-10	1.98561e-09	0.429412	N/S
OG0002625	2.2176	1.05741e-09	1.98561e-09	0.532535	N/S
OG0002626	0.165312	2.44369e-15	4.06695e-10	6.00865e-06	N/S
OG0002626	0.537509	6.16512e-12	4.06695e-10	0.0151591	N/S
OG0002626	1.07958	1.16142e-10	4.06695e-10	0.285575	N/S
OG0002626	2.2176	2.84386e-10	4.06695e-10	0.69926	N/S
OG0002627	0.165312	3.19473e-20	8.06339e-12	3.96203e-09	N/S
OG0002627	0.537509	4.28847e-15	8.06339e-12	0.000531845	N/S
OG0002627	1.07958	5.79802e-13	8.06339e-12	0.0719055	N/S
OG0002627	2.2176	7.4793e-12	8.06339e-12	0.927563	N/S
OG0002628	0.165312	1.11818e-19	2.58871e-11	4.31946e-09	N/S
OG0002628	0.537509	9.82865e-15	2.58871e-11	0.000379674	N/S
OG0002628	1.07958	1.37586e-12	2.58871e-11	0.0531483	N/S
OG0002628	2.2176	2.45014e-11	2.58871e-11	0.946472	N/S
OG0002629	0.165312	5.4464e-15	6.62111e-10	8.22581e-06	N/S
OG0002629	0.537509	1.45259e-11	6.62111e-10	0.0219388	N/S
OG0002629	1.07958	2.20242e-10	6.62111e-10	0.332636	N/S
OG0002629	2.2176	4.27338e-10	6.62111e-10	0.645417	N/S
OG0002630	0.165312	1.41367e-24	4.9082e-13	2.88023e-12	N/S
OG0002630	0.537509	2.79977e-18	4.9082e-13	5.70427e-06	N/S
OG0002630	1.07958	3.05546e-15	4.9082e-13	0.00622523	N/S
OG0002630	2.2176	4.87761e-13	4.9082e-13	0.993769	*
OG0002631	0.165312	3.01385e-14	1.27581e-09	2.3623e-05	N/S
OG0002631	0.537509	3.85076e-11	1.27581e-09	0.0301828	N/S
OG0002631	1.07958	4.81231e-10	1.27581e-09	0.377196	N/S
OG0002631	2.2176	7.56043e-10	1.27581e-09	0.592597	N/S
OG0002632	0.165312	1.43429e-56	7.08511e-24	2.02437e-33	N/S
OG0002632	0.537509	2.93178e-41	7.08511e-24	4.13795e-18	N/S
OG0002632	1.07958	2.40715e-32	7.08511e-24	3.39748e-09	N/S
OG0002632	2.2176	7.08511e-24	7.08511e-24	1	*
OG0002633	0.165312	1.97632e-17	1.14725e-10	1.72266e-07	N/S
OG0002633	0.537509	2.18322e-13	1.14725e-10	0.001903	N/S
OG0002633	1.07958	1.37456e-11	1.14725e-10	0.119813	N/S
OG0002633	2.2176	1.00761e-10	1.14725e-10	0.878283	N/S
OG0002634	0.165312	1.39695e-12	3.49473e-09	0.00039973	N/S
OG0002634	0.537509	4.17938e-10	3.49473e-09	0.119591	N/S
OG0002634	1.07958	1.92551e-09	3.49473e-09	0.550975	N/S
OG0002634	2.2176	1.14989e-09	3.49473e-09	0.329034	N/S
OG0002635	0.165312	2.64856e-14	1.1303e-09	2.34324e-05	N/S
OG0002635	0.537509	3.54179e-11	1.1303e-09	0.0313349	N/S
OG0002635	1.07958	4.33694e-10	1.1303e-09	0.383698	N/S
OG0002635	2.2176	6.61163e-10	1.1303e-09	0.584944	N/S
OG0002636	0.165312	1.34083e-12	7.71978e-09	0.000173687	N/S
OG0002636	0.537509	7.26383e-10	7.71978e-09	0.0940937	N/S
OG0002636	1.07958	4.32184e-09	7.71978e-09	0.559839	N/S
OG0002636	2.2176	2.67022e-09	7.71978e-09	0.345893	N/S
OG0002637	0.165312	2.83658e-16	1.39417e-10	2.0346e-06	N/S
OG0002637	0.537509	1.16754e-12	1.39417e-10	0.00837442	N/S
OG0002637	1.07958	3.02265e-11	1.39417e-10	0.216806	N/S
OG0002637	2.2176	1.08023e-10	1.39417e-10	0.774817	N/S
OG0002638	0.165312	1.49845e-33	8.98243e-17	1.6682e-17	N/S
OG0002638	0.537509	7.11564e-25	8.98243e-17	7.92173e-09	N/S
OG0002638	1.07958	1.81315e-20	8.98243e-17	0.000201855	N/S
OG0002638	2.2176	8.98062e-17	8.98243e-17	0.999798	*
OG0002639	0.165312	8.36153e-15	9.68709e-10	8.63163e-06	N/S
OG0002639	0.537509	1.47366e-11	9.68709e-10	0.0152127	N/S
OG0002639	1.07958	3.01014e-10	9.68709e-10	0.310738	N/S
OG0002639	2.2176	6.52949e-10	9.68709e-10	0.674041	N/S
OG0002640	0.165312	9.90495e-21	9.71253e-12	1.01981e-09	N/S
OG0002640	0.537509	1.55655e-15	9.71253e-12	0.000160263	N/S
OG0002640	1.07958	3.77791e-13	9.71253e-12	0.0388973	N/S
OG0002640	2.2176	9.33318e-12	9.71253e-12	0.960942	*
OG0002641	0.165312	2.20196e-15	5.46999e-10	4.02552e-06	N/S
OG0002641	0.537509	8.55348e-12	5.46999e-10	0.0156371	N/S
OG0002641	1.07958	1.46615e-10	5.46999e-10	0.268036	N/S
OG0002641	2.2176	3.91828e-10	5.46999e-10	0.716323	N/S
OG0002642	0.165312	2.1204e-12	5.39477e-09	0.000393048	N/S
OG0002642	0.537509	6.83744e-10	5.39477e-09	0.126742	N/S
OG0002642	1.07958	2.9697e-09	5.39477e-09	0.550478	N/S
OG0002642	2.2176	1.73921e-09	5.39477e-09	0.322387	N/S
OG0002643	0.165312	1.16296e-12	3.8536e-09	0.000301786	N/S
OG0002643	0.537509	4.81412e-10	3.8536e-09	0.124925	N/S
OG0002643	1.07958	2.05891e-09	3.8536e-09	0.534282	N/S
OG0002643	2.2176	1.31212e-09	3.8536e-09	0.340491	N/S
OG0002644	0.165312	4.3995e-30	3.55592e-14	1.23723e-16	N/S
OG0002644	0.537509	1.30215e-21	3.55592e-14	3.66191e-08	N/S
OG0002644	1.07958	2.08437e-17	3.55592e-14	0.00058617	N/S
OG0002644	2.2176	3.55383e-14	3.55592e-14	0.999414	*
OG0002671	0.165312	3.31669e-21	1.00827e-11	3.28948e-10	N/S
OG0002671	0.537509	1.02085e-15	1.00827e-11	0.000101247	N/S
OG0002671	1.07958	2.93423e-13	1.00827e-11	0.0291016	N/S
OG0002671	2.2176	9.78828e-12	1.00827e-11	0.970797	*
OG0002672	0.165312	4.75804e-14	2.41268e-09	1.9721e-05	N/S
OG0002672	0.537509	6.48953e-11	2.41268e-09	0.0268976	N/S
OG0002672	1.07958	8.79868e-10	2.41268e-09	0.364685	N/S
OG0002672	2.2176	1.46787e-09	2.41268e-09	0.608397	N/S
OG0002673	0.165312	7.64261e-09	3.26447e-07	0.0234115	N/S
OG0002673	0.537509	1.45178e-07	3.26447e-07	0.444723	N/S
OG0002673	1.07958	1.53075e-07	3.26447e-07	0.468913	N/S
OG0002673	2.2176	2.0551e-08	3.26447e-07	0.0629534	N/S
OG0002674	0.165312	2.61197e-15	4.66988e-10	5.59324e-06	N/S
OG0002674	0.537509	7.39324e-12	4.66988e-10	0.0158318	N/S
OG0002674	1.07958	1.27358e-10	4.66988e-10	0.272723	N/S
OG0002674	2.2176	3.32233e-10	4.66988e-10	0.711439	N/S
OG0002675	0.165312	4.42457e-11	1.78212e-08	0.00248276	N/S
OG0002675	0.537509	3.89045e-09	1.78212e-08	0.218305	N/S
OG0002675	1.07958	9.82368e-09	1.78212e-08	0.551237	N/S
OG0002675	2.2176	4.06278e-09	1.78212e-08	0.227975	N/S
OG0002676	0.165312	1.86911e-12	1.22464e-08	0.000152625	N/S
OG0002676	0.537509	1.12831e-09	1.22464e-08	0.0921341	N/S
OG0002676	1.07958	6.98583e-09	1.22464e-08	0.570439	N/S
OG0002676	2.2176	4.13039e-09	1.22464e-08	0.337274	N/S
OG0002677	0.165312	6.11673e-14	1.76373e-09	3.46807e-05	N/S
OG0002677	0.537509	6.11617e-11	1.76373e-09	0.0346775	N/S
OG0002677	1.07958	6.2018e-10	1.76373e-09	0.35163	N/S
OG0002677	2.2176	1.08233e-09	1.76373e-09	0.613658	N/S
OG0002678	0.165312	5.5652e-17	8.67994e-11	6.41156e-07	N/S
OG0002678	0.537509	3.84631e-13	8.67994e-11	0.00443127	N/S
OG0002678	1.07958	1.35923e-11	8.67994e-11	0.156595	N/S
OG0002678	2.2176	7.28224e-11	8.67994e-11	0.838974	N/S
OG0002679	0.165312	2.3515e-16	8.96344e-11	2.62344e-06	N/S
OG0002679	0.537509	8.23264e-13	8.96344e-11	0.00918468	N/S
OG0002679	1.07958	1.94759e-11	8.96344e-11	0.217281	N/S
OG0002679	2.2176	6.93351e-11	8.96344e-11	0.773532	N/S
OG0002680	0.165312	2.649e-20	1.48356e-11	1.78557e-09	N/S
OG0002680	0.537509	3.5439e-15	1.48356e-11	0.000238878	N/S
OG0002680	1.07958	6.33333e-13	1.48356e-11	0.04269	N/S
OG0002680	2.2176	1.41988e-11	1.48356e-11	0.957071	*
OG0002681	0.165312	1.19238e-15	3.67254e-10	3.24675e-06	N/S
OG0002681	0.537509	3.87486e-12	3.67254e-10	0.0105509	N/S
OG0002681	1.07958	8.90878e-11	3.67254e-10	0.242578	N/S
OG0002681	2.2176	2.7429e-10	3.67254e-10	0.746868	N/S
OG0002682	0.165312	2.8121e-15	8.87489e-10	3.1686e-06	N/S
OG0002682	0.537509	1.00005e-11	8.87489e-10	0.0112683	N/S
OG0002682	1.07958	2.26589e-10	8.87489e-10	0.255314	N/S
OG0002682	2.2176	6.50897e-10	8.87489e-10	0.733414	N/S
OG0002683	0.165312	1.2961e-11	1.54165e-08	0.000840722	N/S
OG0002683	0.537509	1.89146e-09	1.54165e-08	0.122691	N/S
OG0002683	1.07958	8.79383e-09	1.54165e-08	0.570417	N/S
OG0002683	2.2176	4.71824e-09	1.54165e-08	0.306052	N/S
OG0002684	0.165312	5.55632e-20	6.72904e-12	8.25723e-09	N/S
OG0002684	0.537509	3.8509e-15	6.72904e-12	0.000572281	N/S
OG0002684	1.07958	4.3075e-13	6.72904e-12	0.0640135	N/S
OG0002684	2.2176	6.29444e-12	6.72904e-12	0.935414	N/S
OG0002685	0.165312	3.97418e-13	4.71756e-09	8.42424e-05	N/S
OG0002685	0.537509	2.85124e-10	4.71756e-09	0.060439	N/S
OG0002685	1.07958	2.32709e-09	4.71756e-09	0.493283	N/S
OG0002685	2.2176	2.10494e-09	4.71756e-09	0.446193	N/S
OG0002686	0.165312	2.63473e-17	2.01182e-10	1.30962e-07	N/S
OG0002686	0.537509	3.2339e-13	2.01182e-10	0.00160745	N/S
OG0002686	1.07958	2.30323e-11	2.01182e-10	0.114485	N/S
OG0002686	2.2176	1.77826e-10	2.01182e-10	0.883908	N/S
OG0002687	0.165312	9.05416e-13	3.14355e-09	0.000288024	N/S
OG0002687	0.537509	2.86754e-10	3.14355e-09	0.0912199	N/S
OG0002687	1.07958	1.60168e-09	3.14355e-09	0.509513	N/S
OG0002687	2.2176	1.25421e-09	3.14355e-09	0.398979	N/S
OG0002688	0.165312	8.98082e-26	2.55732e-13	3.51181e-13	N/S
OG0002688	0.537509	5.2382e-19	2.55732e-13	2.04832e-06	N/S
OG0002688	1.07958	9.3466e-16	2.55732e-13	0.00365485	N/S
OG0002688	2.2176	2.54797e-13	2.55732e-13	0.996343	*
OG0002689	0.165312	2.51047e-12	7.12703e-09	0.000352247	N/S
OG0002689	0.537509	8.98664e-10	7.12703e-09	0.126092	N/S
OG0002689	1.07958	4.0293e-09	7.12703e-09	0.565354	N/S
OG0002689	2.2176	2.19656e-09	7.12703e-09	0.308201	N/S
OG0002690	0.165312	3.03643e-14	1.04853e-09	2.8959e-05	N/S
OG0002690	0.537509	2.78883e-11	1.04853e-09	0.0265975	N/S
OG0002690	1.07958	3.67988e-10	1.04853e-09	0.350956	N/S
OG0002690	2.2176	6.52622e-10	1.04853e-09	0.622417	N/S
OG0002691	0.165312	3.07486e-50	9.44993e-22	3.25384e-29	N/S
OG0002691	0.537509	1.56799e-36	9.44993e-22	1.65926e-15	N/S
OG0002691	1.07958	6.69616e-29	9.44993e-22	7.08593e-08	N/S
OG0002691	2.2176	9.44993e-22	9.44993e-22	1	*
OG0002692	0.165312	2.55409e-15	1.74476e-10	1.46386e-05	N/S
OG0002692	0.537509	4.41594e-12	1.74476e-10	0.0253098	N/S
OG0002692	1.07958	5.56153e-11	1.74476e-10	0.318757	N/S
OG0002692	2.2176	1.14442e-10	1.74476e-10	0.655919	N/S
OG0002693	0.165312	7.70923e-16	3.17071e-10	2.43139e-06	N/S
OG0002693	0.537509	3.72054e-12	3.17071e-10	0.0117341	N/S
OG0002693	1.07958	7.70864e-11	3.17071e-10	0.24312	N/S
OG0002693	2.2176	2.36264e-10	3.17071e-10	0.745143	N/S
OG0002694	0.165312	5.05563e-12	5.92429e-09	0.000853374	N/S
OG0002694	0.537509	7.7022e-10	5.92429e-09	0.13001	N/S
OG0002694	1.07958	3.21547e-09	5.92429e-09	0.54276	N/S
OG0002694	2.2176	1.93355e-09	5.92429e-09	0.326376	N/S
OG0002695	0.165312	7.03646e-13	2.905e-09	0.000242219	N/S
OG0002695	0.537509	2.53802e-10	2.905e-09	0.0873674	N/S
OG0002695	1.07958	1.47739e-09	2.905e-09	0.508569	N/S
OG0002695	2.2176	1.1731e-09	2.905e-09	0.403821	N/S
OG0002696	0.165312	3.41489e-16	1.16877e-10	2.92179e-06	N/S
OG0002696	0.537509	1.19833e-12	1.16877e-10	0.0102529	N/S
OG0002696	1.07958	2.69698e-11	1.16877e-10	0.230755	N/S
OG0002696	2.2176	8.87081e-11	1.16877e-10	0.75899	N/S
OG0002697	0.165312	6.27444e-15	1.28437e-09	4.88522e-06	N/S
