#FamilyID	Gamma Cat Mean	Likelihood of Category	Likelihood of Family	Posterior Probability	Significant
OG0009505	2.60871	7.98398e-08	5.43954e-07	0.146777	N/S
OG0009506	0.0800864	7.96334e-12	2.18548e-07	3.64375e-05	N/S
OG0009506	0.328278	3.58426e-09	2.18548e-07	0.0164003	N/S
OG0009506	0.696402	3.98241e-08	2.18548e-07	0.182221	N/S
OG0009506	1.28652	1.10487e-07	2.18548e-07	0.505552	N/S
OG0009506	2.60871	6.46443e-08	2.18548e-07	0.29579	N/S
OG0009507	0.0800864	1.95772e-10	5.02443e-07	0.000389641	N/S
OG0009507	0.328278	2.23773e-08	5.02443e-07	0.044537	N/S
OG0009507	0.696402	1.32091e-07	5.02443e-07	0.262898	N/S
OG0009507	1.28652	2.44555e-07	5.02443e-07	0.486732	N/S
OG0009507	2.60871	1.03224e-07	5.02443e-07	0.205443	N/S
OG0009508	0.0800864	1.39378e-12	4.79583e-08	2.90623e-05	N/S
OG0009508	0.328278	6.37918e-10	4.79583e-08	0.0133015	N/S
OG0009508	0.696402	7.49188e-09	4.79583e-08	0.156216	N/S
OG0009508	1.28652	2.29617e-08	4.79583e-08	0.478785	N/S
OG0009508	2.60871	1.68654e-08	4.79583e-08	0.351668	N/S
OG0009509	0.0800864	1.83365e-20	7.6132e-11	2.40852e-10	N/S
OG0009509	0.328278	1.99619e-15	7.6132e-11	2.62202e-05	N/S
OG0009509	0.696402	3.7114e-13	7.6132e-11	0.00487495	N/S
OG0009509	1.28652	9.5098e-12	7.6132e-11	0.124912	N/S
OG0009509	2.60871	6.62491e-11	7.6132e-11	0.870187	N/S
OG0009510	0.0800864	1.60285e-11	2.47871e-07	6.46648e-05	N/S
OG0009510	0.328278	4.86048e-09	2.47871e-07	0.0196089	N/S
OG0009510	0.696402	4.86486e-08	2.47871e-07	0.196266	N/S
OG0009510	1.28652	1.25169e-07	2.47871e-07	0.504976	N/S
OG0009510	2.60871	6.91769e-08	2.47871e-07	0.279084	N/S
OG0009511	0.0800864	9.9716e-15	1.513e-09	6.59062e-06	N/S
OG0009511	0.328278	1.12558e-11	1.513e-09	0.00743942	N/S
OG0009511	0.696402	1.58087e-10	1.513e-09	0.104486	N/S
OG0009511	1.28652	5.34319e-10	1.513e-09	0.353152	N/S
OG0009511	2.60871	8.09328e-10	1.513e-09	0.534916	N/S
OG0009512	0.0800864	1.5026e-11	3.4281e-07	4.3832e-05	N/S
OG0009512	0.328278	6.52409e-09	3.4281e-07	0.0190312	N/S
OG0009512	0.696402	6.8724e-08	3.4281e-07	0.200473	N/S
OG0009512	1.28652	1.76845e-07	3.4281e-07	0.515868	N/S
OG0009512	2.60871	9.0702e-08	3.4281e-07	0.264584	N/S
OG0009513	0.0800864	3.79002e-14	2.65422e-08	1.42792e-06	N/S
OG0009513	0.328278	6.42856e-11	2.65422e-08	0.00242201	N/S
OG0009513	0.696402	1.4888e-09	2.65422e-08	0.0560918	N/S
OG0009513	1.28652	8.68334e-09	2.65422e-08	0.327152	N/S
OG0009513	2.60871	1.63058e-08	2.65422e-08	0.614333	N/S
OG0009514	0.0800864	1.17706e-11	2.80676e-07	4.19367e-05	N/S
OG0009514	0.328278	5.19437e-09	2.80676e-07	0.0185067	N/S
OG0009514	0.696402	5.49117e-08	2.80676e-07	0.195641	N/S
OG0009514	1.28652	1.42688e-07	2.80676e-07	0.508375	N/S
OG0009514	2.60871	7.78694e-08	2.80676e-07	0.277436	N/S
OG0009515	0.0800864	2.31639e-10	4.12555e-07	0.000561474	N/S
OG0009515	0.328278	2.27832e-08	4.12555e-07	0.0552247	N/S
OG0009515	0.696402	1.14124e-07	4.12555e-07	0.276628	N/S
OG0009515	1.28652	1.90175e-07	4.12555e-07	0.460969	N/S
OG0009515	2.60871	8.52408e-08	4.12555e-07	0.206617	N/S
OG0009516	0.0800864	1.03175e-08	9.02213e-06	0.00114358	N/S
OG0009516	0.328278	8.89281e-07	9.02213e-06	0.0985665	N/S
OG0009516	0.696402	3.5032e-06	9.02213e-06	0.388289	N/S
OG0009516	1.28652	3.8381e-06	9.02213e-06	0.425409	N/S
OG0009516	2.60871	7.81237e-07	9.02213e-06	0.0865911	N/S
OG0009517	0.0800864	1.54402e-15	6.9991e-09	2.20603e-07	N/S
OG0009517	0.328278	9.88637e-12	6.9991e-09	0.00141252	N/S
OG0009517	0.696402	3.93744e-10	6.9991e-09	0.0562564	N/S
OG0009517	1.28652	2.73133e-09	6.9991e-09	0.390241	N/S
OG0009517	2.60871	3.86413e-09	6.9991e-09	0.55209	N/S
OG0009518	0.0800864	3.76762e-13	2.75446e-08	1.36783e-05	N/S
OG0009518	0.328278	2.17536e-10	2.75446e-08	0.00789759	N/S
OG0009518	0.696402	3.20414e-09	2.75446e-08	0.116326	N/S
OG0009518	1.28652	1.2407e-08	2.75446e-08	0.450432	N/S
OG0009518	2.60871	1.17156e-08	2.75446e-08	0.425331	N/S
OG0009519	0.0800864	1.09452e-12	4.40916e-08	2.48238e-05	N/S
OG0009519	0.328278	5.47458e-10	4.40916e-08	0.0124164	N/S
OG0009519	0.696402	6.69913e-09	4.40916e-08	0.151937	N/S
OG0009519	1.28652	2.10483e-08	4.40916e-08	0.477377	N/S
OG0009519	2.60871	1.57956e-08	4.40916e-08	0.358245	N/S
OG0009520	0.0800864	7.74254e-11	3.60839e-07	0.000214571	N/S
OG0009520	0.328278	1.1621e-08	3.60839e-07	0.0322054	N/S
OG0009520	0.696402	8.36357e-08	3.60839e-07	0.231781	N/S
OG0009520	1.28652	1.7976e-07	3.60839e-07	0.498173	N/S
OG0009520	2.60871	8.57447e-08	3.60839e-07	0.237626	N/S
OG0009521	0.0800864	3.418e-09	5.8747e-07	0.00581817	N/S
OG0009521	0.328278	8.60682e-08	5.8747e-07	0.146507	N/S
OG0009521	0.696402	2.18549e-07	5.8747e-07	0.372017	N/S
OG0009521	1.28652	2.17588e-07	5.8747e-07	0.370381	N/S
OG0009521	2.60871	6.18469e-08	5.8747e-07	0.105277	N/S
OG0009522	0.0800864	5.71379e-18	4.28916e-10	1.33215e-08	N/S
OG0009522	0.328278	1.17524e-13	4.28916e-10	0.000274003	N/S
OG0009522	0.696402	7.82576e-12	4.28916e-10	0.0182454	N/S
OG0009522	1.28652	8.71078e-11	4.28916e-10	0.203088	N/S
OG0009522	2.60871	3.33865e-10	4.28916e-10	0.778392	N/S
OG0009523	0.0800864	1.20068e-07	3.05006e-06	0.0393658	N/S
OG0009523	0.328278	8.72392e-07	3.05006e-06	0.286025	N/S
OG0009523	0.696402	1.20821e-06	3.05006e-06	0.396128	N/S
OG0009523	1.28652	7.35254e-07	3.05006e-06	0.241062	N/S
OG0009523	2.60871	1.14131e-07	3.05006e-06	0.0374192	N/S
OG0009524	0.0800864	5.13731e-16	1.29939e-09	3.95363e-07	N/S
OG0009524	0.328278	1.44888e-12	1.29939e-09	0.00111505	N/S
OG0009524	0.696402	5.075e-11	1.29939e-09	0.0390568	N/S
OG0009524	1.28652	4.00368e-10	1.29939e-09	0.30812	N/S
OG0009524	2.60871	8.46822e-10	1.29939e-09	0.651708	N/S
OG0009525	0.0800864	2.17371e-10	3.5782e-07	0.000607488	N/S
OG0009525	0.328278	2.05266e-08	3.5782e-07	0.0573657	N/S
OG0009525	0.696402	1.00082e-07	3.5782e-07	0.2797	N/S
OG0009525	1.28652	1.65502e-07	3.5782e-07	0.46253	N/S
OG0009525	2.60871	7.14911e-08	3.5782e-07	0.199796	N/S
OG0009526	0.0800864	1.90196e-14	1.32273e-08	1.4379e-06	N/S
OG0009526	0.328278	3.41561e-11	1.32273e-08	0.00258223	N/S
OG0009526	0.696402	8.38134e-10	1.32273e-08	0.0633638	N/S
OG0009526	1.28652	4.75645e-09	1.32273e-08	0.359592	N/S
OG0009526	2.60871	7.59858e-09	1.32273e-08	0.57446	N/S
OG0009527	0.0800864	4.85485e-12	1.34657e-07	3.60536e-05	N/S
OG0009527	0.328278	2.15472e-09	1.34657e-07	0.0160016	N/S
OG0009527	0.696402	2.37345e-08	1.34657e-07	0.176259	N/S
OG0009527	1.28652	6.668e-08	1.34657e-07	0.495185	N/S
OG0009527	2.60871	4.20826e-08	1.34657e-07	0.312518	N/S
OG0009528	0.0800864	1.60285e-11	2.47871e-07	6.46648e-05	N/S
OG0009528	0.328278	4.86048e-09	2.47871e-07	0.0196089	N/S
OG0009528	0.696402	4.86486e-08	2.47871e-07	0.196266	N/S
OG0009528	1.28652	1.25169e-07	2.47871e-07	0.504976	N/S
OG0009528	2.60871	6.91769e-08	2.47871e-07	0.279084	N/S
OG0009529	0.0800864	4.34878e-12	9.79118e-08	4.44153e-05	N/S
OG0009529	0.328278	1.78757e-09	9.79118e-08	0.018257	N/S
OG0009529	0.696402	1.84491e-08	9.79118e-08	0.188426	N/S
OG0009529	1.28652	4.88669e-08	9.79118e-08	0.499091	N/S
OG0009529	2.60871	2.88039e-08	9.79118e-08	0.294182	N/S
OG0009530	0.0800864	2.37009e-12	9.56176e-08	2.47871e-05	N/S
OG0009530	0.328278	1.18818e-09	9.56176e-08	0.0124264	N/S
OG0009530	0.696402	1.48176e-08	9.56176e-08	0.154967	N/S
OG0009530	1.28652	4.68736e-08	9.56176e-08	0.490219	N/S
OG0009530	2.60871	3.27359e-08	9.56176e-08	0.342362	N/S
OG0009531	0.0800864	1.98214e-14	8.9842e-09	2.20625e-06	N/S
OG0009531	0.328278	3.39132e-11	8.9842e-09	0.00377476	N/S
OG0009531	0.696402	7.62134e-10	8.9842e-09	0.0848304	N/S
OG0009531	1.28652	3.8109e-09	8.9842e-09	0.424179	N/S
OG0009531	2.60871	4.37723e-09	8.9842e-09	0.487214	N/S
OG0009532	0.0800864	2.74764e-10	6.01882e-07	0.000456508	N/S
OG0009532	0.328278	3.15083e-08	6.01882e-07	0.0523497	N/S
OG0009532	0.696402	1.75555e-07	6.01882e-07	0.291677	N/S
OG0009532	1.28652	2.91053e-07	6.01882e-07	0.483571	N/S
OG0009532	2.60871	1.03491e-07	6.01882e-07	0.171946	N/S
OG0009533	0.0800864	1.5026e-11	3.4281e-07	4.3832e-05	N/S
OG0009533	0.328278	6.52409e-09	3.4281e-07	0.0190312	N/S
OG0009533	0.696402	6.8724e-08	3.4281e-07	0.200473	N/S
OG0009533	1.28652	1.76845e-07	3.4281e-07	0.515868	N/S
OG0009533	2.60871	9.0702e-08	3.4281e-07	0.264584	N/S
OG0009534	0.0800864	3.48101e-10	7.12018e-07	0.000488893	N/S
OG0009534	0.328278	4.26486e-08	7.12018e-07	0.0598982	N/S
OG0009534	0.696402	2.21949e-07	7.12018e-07	0.311718	N/S
OG0009534	1.28652	3.29884e-07	7.12018e-07	0.463309	N/S
OG0009534	2.60871	1.17188e-07	7.12018e-07	0.164586	N/S
OG0009535	0.0800864	7.74254e-11	3.60839e-07	0.000214571	N/S
OG0009535	0.328278	1.1621e-08	3.60839e-07	0.0322054	N/S
OG0009535	0.696402	8.36357e-08	3.60839e-07	0.231781	N/S
OG0009535	1.28652	1.7976e-07	3.60839e-07	0.498173	N/S
OG0009535	2.60871	8.57447e-08	3.60839e-07	0.237626	N/S
OG0009536	0.0800864	7.79959e-17	2.22453e-09	3.50617e-08	N/S
OG0009536	0.328278	6.93643e-13	2.22453e-09	0.000311815	N/S
OG0009536	0.696402	4.10505e-11	2.22453e-09	0.0184536	N/S
OG0009536	1.28652	4.83176e-10	2.22453e-09	0.217203	N/S
OG0009536	2.60871	1.69961e-09	2.22453e-09	0.764031	N/S
OG0009537	0.0800864	3.40928e-12	1.17288e-07	2.90676e-05	N/S
OG0009537	0.328278	1.61619e-09	1.17288e-07	0.0137797	N/S
OG0009537	0.696402	1.91179e-08	1.17288e-07	0.163	N/S
OG0009537	1.28652	5.76675e-08	1.17288e-07	0.491675	N/S
OG0009537	2.60871	3.88829e-08	1.17288e-07	0.331517	N/S
OG0009538	0.0800864	1.79721e-21	2.06517e-11	8.70247e-11	N/S
OG0009538	0.328278	2.24742e-16	2.06517e-11	1.08824e-05	N/S
OG0009538	0.696402	5.09953e-14	2.06517e-11	0.0024693	N/S
OG0009538	1.28652	1.72654e-12	2.06517e-11	0.0836025	N/S
OG0009538	2.60871	1.8874e-11	2.06517e-11	0.913917	N/S
OG0009539	0.0800864	2.64215e-12	5.03985e-08	5.24252e-05	N/S
OG0009539	0.328278	1.00151e-09	5.03985e-08	0.0198718	N/S
OG0009539	0.696402	9.49961e-09	5.03985e-08	0.18849	N/S
OG0009539	1.28652	2.41933e-08	5.03985e-08	0.48004	N/S
OG0009539	2.60871	1.57015e-08	5.03985e-08	0.311546	N/S
OG0009540	0.0800864	9.42881e-13	2.60828e-08	3.61495e-05	N/S
OG0009540	0.328278	4.17422e-10	2.60828e-08	0.0160037	N/S
OG0009540	0.696402	4.55637e-09	2.60828e-08	0.174689	N/S
OG0009540	1.28652	1.26942e-08	2.60828e-08	0.486687	N/S
OG0009540	2.60871	8.4139e-09	2.60828e-08	0.322584	N/S
OG0009541	0.0800864	2.64215e-12	5.03985e-08	5.24252e-05	N/S
OG0009541	0.328278	1.00151e-09	5.03985e-08	0.0198718	N/S
OG0009541	0.696402	9.49961e-09	5.03985e-08	0.18849	N/S
OG0009541	1.28652	2.41933e-08	5.03985e-08	0.48004	N/S
OG0009541	2.60871	1.57015e-08	5.03985e-08	0.311546	N/S
OG0009542	0.0800864	8.45513e-10	1.03709e-06	0.000815277	N/S
OG0009542	0.328278	7.7068e-08	1.03709e-06	0.074312	N/S
OG0009542	0.696402	3.40813e-07	1.03709e-06	0.328625	N/S
OG0009542	1.28652	4.6659e-07	1.03709e-06	0.449904	N/S
OG0009542	2.60871	1.51771e-07	1.03709e-06	0.146343	N/S
OG0009543	0.0800864	6.98699e-11	4.43208e-07	0.000157646	N/S
OG0009543	0.328278	1.65411e-08	4.43208e-07	0.0373214	N/S
OG0009543	0.696402	1.13019e-07	4.43208e-07	0.255002	N/S
OG0009543	1.28652	2.13464e-07	4.43208e-07	0.481634	N/S
OG0009543	2.60871	1.00114e-07	4.43208e-07	0.225885	N/S
OG0009544	0.0800864	5.87174e-14	3.20872e-08	1.82993e-06	N/S
OG0009544	0.328278	1.08573e-10	3.20872e-08	0.0033837	N/S
OG0009544	0.696402	2.52362e-09	3.20872e-08	0.0786489	N/S
OG0009544	1.28652	1.28954e-08	3.20872e-08	0.401885	N/S
OG0009544	2.60871	1.65596e-08	3.20872e-08	0.51608	N/S
OG0009545	0.0800864	1.09452e-12	4.40916e-08	2.48238e-05	N/S
OG0009545	0.328278	5.47458e-10	4.40916e-08	0.0124164	N/S
OG0009545	0.696402	6.69913e-09	4.40916e-08	0.151937	N/S
OG0009545	1.28652	2.10483e-08	4.40916e-08	0.477377	N/S
OG0009545	2.60871	1.57956e-08	4.40916e-08	0.358245	N/S
OG0009546	0.0800864	3.10137e-14	9.98338e-09	3.10654e-06	N/S
OG0009546	0.328278	5.01118e-11	9.98338e-09	0.00501952	N/S
OG0009546	0.696402	1.01883e-09	9.98338e-09	0.102052	N/S
OG0009546	1.28652	4.46572e-09	9.98338e-09	0.447315	N/S
OG0009546	2.60871	4.44869e-09	9.98338e-09	0.44561	N/S
OG0009547	0.0800864	1.60285e-11	2.47871e-07	6.46648e-05	N/S
OG0009547	0.328278	4.86048e-09	2.47871e-07	0.0196089	N/S
OG0009547	0.696402	4.86486e-08	2.47871e-07	0.196266	N/S
OG0009547	1.28652	1.25169e-07	2.47871e-07	0.504976	N/S
OG0009547	2.60871	6.91769e-08	2.47871e-07	0.279084	N/S
OG0009548	0.0800864	5.67837e-17	3.87996e-10	1.46351e-07	N/S
OG0009548	0.328278	3.51463e-13	3.87996e-10	0.000905842	N/S
OG0009548	0.696402	1.43085e-11	3.87996e-10	0.0368778	N/S
OG0009548	1.28652	1.14764e-10	3.87996e-10	0.295786	N/S
OG0009548	2.60871	2.58572e-10	3.87996e-10	0.66643	N/S
OG0009549	0.0800864	1.60285e-11	2.47871e-07	6.46648e-05	N/S
OG0009549	0.328278	4.86048e-09	2.47871e-07	0.0196089	N/S
OG0009549	0.696402	4.86486e-08	2.47871e-07	0.196266	N/S
OG0009549	1.28652	1.25169e-07	2.47871e-07	0.504976	N/S
OG0009549	2.60871	6.91769e-08	2.47871e-07	0.279084	N/S
OG0009550	0.0800864	2.74973e-12	1.73923e-07	1.581e-05	N/S
OG0009550	0.328278	1.65807e-09	1.73923e-07	0.00953338	N/S
OG0009550	0.696402	2.39134e-08	1.73923e-07	0.137494	N/S
OG0009550	1.28652	8.39034e-08	1.73923e-07	0.482417	N/S
OG0009550	2.60871	6.44452e-08	1.73923e-07	0.370539	N/S
OG0009551	0.0800864	1.60285e-11	2.47871e-07	6.46648e-05	N/S
OG0009551	0.328278	4.86048e-09	2.47871e-07	0.0196089	N/S
OG0009551	0.696402	4.86486e-08	2.47871e-07	0.196266	N/S
OG0009551	1.28652	1.25169e-07	2.47871e-07	0.504976	N/S
OG0009551	2.60871	6.91769e-08	2.47871e-07	0.279084	N/S
OG0009552	0.0800864	1.17286e-12	9.1807e-08	1.27753e-05	N/S
OG0009552	0.328278	7.26644e-10	9.1807e-08	0.00791491	N/S
OG0009552	0.696402	1.15573e-08	9.1807e-08	0.125887	N/S
OG0009552	1.28652	4.37034e-08	9.1807e-08	0.476035	N/S
OG0009552	2.60871	3.58185e-08	9.1807e-08	0.39015	N/S
OG0009553	0.0800864	2.16907e-11	4.13851e-07	5.24119e-05	N/S
OG0009553	0.328278	8.90334e-09	4.13851e-07	0.0215134	N/S
OG0009553	0.696402	8.81253e-08	4.13851e-07	0.21294	N/S
OG0009553	1.28652	2.13138e-07	4.13851e-07	0.515012	N/S
OG0009553	2.60871	1.03662e-07	4.13851e-07	0.250483	N/S
OG0009554	0.0800864	1.60285e-11	2.47871e-07	6.46648e-05	N/S
OG0009554	0.328278	4.86048e-09	2.47871e-07	0.0196089	N/S
OG0009554	0.696402	4.86486e-08	2.47871e-07	0.196266	N/S
OG0009554	1.28652	1.25169e-07	2.47871e-07	0.504976	N/S
OG0009554	2.60871	6.91769e-08	2.47871e-07	0.279084	N/S
OG0009555	0.0800864	4.61792e-10	7.74272e-07	0.00059642	N/S
OG0009555	0.328278	4.87334e-08	7.74272e-07	0.0629409	N/S
OG0009555	0.696402	2.38519e-07	7.74272e-07	0.308055	N/S
OG0009555	1.28652	3.55815e-07	7.74272e-07	0.459547	N/S
OG0009555	2.60871	1.30744e-07	7.74272e-07	0.168861	N/S
OG0009556	0.0800864	1.48664e-11	3.34003e-07	4.45096e-05	N/S
OG0009556	0.328278	6.42092e-09	3.34003e-07	0.0192241	N/S
OG0009556	0.696402	6.72204e-08	3.34003e-07	0.201257	N/S
OG0009556	1.28652	1.72188e-07	3.34003e-07	0.515527	N/S
OG0009556	2.60871	8.81593e-08	3.34003e-07	0.263948	N/S
OG0009557	0.0800864	1.41499e-08	2.24122e-06	0.00631346	N/S
OG0009557	0.328278	3.31058e-07	2.24122e-06	0.147713	N/S
OG0009557	0.696402	7.62687e-07	2.24122e-06	0.3403	N/S
OG0009557	1.28652	8.96611e-07	2.24122e-06	0.400055	N/S
OG0009557	2.60871	2.36714e-07	2.24122e-06	0.105618	N/S
OG0009558	0.0800864	2.39245e-12	9.77099e-08	2.44852e-05	N/S
OG0009558	0.328278	1.20285e-09	9.77099e-08	0.0123104	N/S
OG0009558	0.696402	1.50736e-08	9.77099e-08	0.154269	N/S
OG0009558	1.28652	4.78906e-08	9.77099e-08	0.490131	N/S
OG0009558	2.60871	3.35404e-08	9.77099e-08	0.343265	N/S
OG0009559	0.0800864	6.98699e-11	4.43208e-07	0.000157646	N/S
OG0009559	0.328278	1.65411e-08	4.43208e-07	0.0373214	N/S
OG0009559	0.696402	1.13019e-07	4.43208e-07	0.255002	N/S
OG0009559	1.28652	2.13464e-07	4.43208e-07	0.481634	N/S
OG0009559	2.60871	1.00114e-07	4.43208e-07	0.225885	N/S
OG0009560	0.0800864	7.74638e-15	4.34908e-09	1.78116e-06	N/S
OG0009560	0.328278	1.38587e-11	4.34908e-09	0.00318658	N/S
OG0009560	0.696402	3.20007e-10	4.34908e-09	0.0735805	N/S
OG0009560	1.28652	1.67202e-09	4.34908e-09	0.384455	N/S
OG0009560	2.60871	2.34318e-09	4.34908e-09	0.538776	N/S
OG0009561	0.0800864	4.25516e-12	1.38257e-07	3.07771e-05	N/S
OG0009561	0.328278	1.97055e-09	1.38257e-07	0.0142528	N/S
OG0009561	0.696402	2.28667e-08	1.38257e-07	0.165392	N/S
OG0009561	1.28652	6.79683e-08	1.38257e-07	0.491607	N/S
OG0009561	2.60871	4.54475e-08	1.38257e-07	0.328717	N/S
OG0009562	0.0800864	1.2581e-09	2.32498e-06	0.000541122	N/S
OG0009562	0.328278	1.38161e-07	2.32498e-06	0.0594244	N/S
OG0009562	0.696402	7.43692e-07	2.32498e-06	0.31987	N/S
OG0009562	1.28652	1.11758e-06	2.32498e-06	0.480685	N/S
OG0009562	2.60871	3.2429e-07	2.32498e-06	0.13948	N/S
OG0009563	0.0800864	1.03723e-10	5.43954e-07	0.000190684	N/S
OG0009563	0.328278	2.85695e-08	5.43954e-07	0.052522	N/S
OG0009563	0.696402	1.76956e-07	5.43954e-07	0.325314	N/S
OG0009563	1.28652	2.58485e-07	5.43954e-07	0.475197	N/S
OG0009563	2.60871	7.98398e-08	5.43954e-07	0.146777	N/S
OG0009564	0.0800864	1.03757e-08	3.59637e-06	0.00288504	N/S
OG0009564	0.328278	4.77741e-07	3.59637e-06	0.13284	N/S
OG0009564	0.696402	1.41435e-06	3.59637e-06	0.39327	N/S
OG0009564	1.28652	1.3696e-06	3.59637e-06	0.380827	N/S
OG0009564	2.60871	3.24312e-07	3.59637e-06	0.0901777	N/S
OG0009565	0.0800864	1.09452e-12	4.40916e-08	2.48238e-05	N/S
OG0009565	0.328278	5.47458e-10	4.40916e-08	0.0124164	N/S
OG0009565	0.696402	6.69913e-09	4.40916e-08	0.151937	N/S
OG0009565	1.28652	2.10483e-08	4.40916e-08	0.477377	N/S
OG0009565	2.60871	1.57956e-08	4.40916e-08	0.358245	N/S
OG0009566	0.0800864	1.60285e-11	2.47871e-07	6.46648e-05	N/S
OG0009566	0.328278	4.86048e-09	2.47871e-07	0.0196089	N/S
OG0009566	0.696402	4.86486e-08	2.47871e-07	0.196266	N/S
OG0009566	1.28652	1.25169e-07	2.47871e-07	0.504976	N/S
OG0009566	2.60871	6.91769e-08	2.47871e-07	0.279084	N/S
OG0009567	0.0800864	3.42993e-09	3.7417e-06	0.000916676	N/S
OG0009567	0.328278	3.16615e-07	3.7417e-06	0.084618	N/S
OG0009567	0.696402	1.35381e-06	3.7417e-06	0.361816	N/S
OG0009567	1.28652	1.65635e-06	3.7417e-06	0.442673	N/S
OG0009567	2.60871	4.11497e-07	3.7417e-06	0.109976	N/S
OG0009568	0.0800864	1.60285e-11	2.47871e-07	6.46648e-05	N/S
OG0009568	0.328278	4.86048e-09	2.47871e-07	0.0196089	N/S
OG0009568	0.696402	4.86486e-08	2.47871e-07	0.196266	N/S
OG0009568	1.28652	1.25169e-07	2.47871e-07	0.504976	N/S
OG0009568	2.60871	6.91769e-08	2.47871e-07	0.279084	N/S
OG0009569	0.0800864	1.08578e-16	1.32624e-09	8.18687e-08	N/S
OG0009569	0.328278	8.44728e-13	1.32624e-09	0.000636935	N/S
OG0009569	0.696402	4.18365e-11	1.32624e-09	0.0315452	N/S
OG0009569	1.28652	3.85143e-10	1.32624e-09	0.290402	N/S
OG0009569	2.60871	8.98416e-10	1.32624e-09	0.677416	N/S
OG0009570	0.0800864	8.15551e-10	1.25363e-06	0.000650551	N/S
OG0009570	0.328278	8.53233e-08	1.25363e-06	0.0680609	N/S
OG0009570	0.696402	4.1826e-07	1.25363e-06	0.333639	N/S
OG0009570	1.28652	5.86339e-07	1.25363e-06	0.467712	N/S
OG0009570	2.60871	1.62894e-07	1.25363e-06	0.129938	N/S
OG0009571	0.0800864	2.64215e-12	5.03985e-08	5.24252e-05	N/S
OG0009571	0.328278	1.00151e-09	5.03985e-08	0.0198718	N/S
OG0009571	0.696402	9.49961e-09	5.03985e-08	0.18849	N/S
OG0009571	1.28652	2.41933e-08	5.03985e-08	0.48004	N/S
OG0009571	2.60871	1.57015e-08	5.03985e-08	0.311546	N/S
OG0009572	0.0800864	1.47112e-10	4.11435e-07	0.000357557	N/S
OG0009572	0.328278	1.77424e-08	4.11435e-07	0.0431231	N/S
OG0009572	0.696402	1.07851e-07	4.11435e-07	0.262134	N/S
OG0009572	1.28652	2.01677e-07	4.11435e-07	0.49018	N/S
OG0009572	2.60871	8.40172e-08	4.11435e-07	0.204205	N/S
OG0009573	0.0800864	3.06715e-09	3.40471e-06	0.000900853	N/S
OG0009573	0.328278	2.90718e-07	3.40471e-06	0.085387	N/S
OG0009573	0.696402	1.2663e-06	3.40471e-06	0.371927	N/S
OG0009573	1.28652	1.52092e-06	3.40471e-06	0.446711	N/S
OG0009573	2.60871	3.23702e-07	3.40471e-06	0.0950749	N/S
OG0009574	0.0800864	4.65261e-14	8.17601e-09	5.69056e-06	N/S
OG0009574	0.328278	5.21162e-11	8.17601e-09	0.00637428	N/S
OG0009574	0.696402	7.29387e-10	8.17601e-09	0.0892106	N/S
OG0009574	1.28652	2.5217e-09	8.17601e-09	0.308427	N/S
OG0009574	2.60871	4.87276e-09	8.17601e-09	0.595983	N/S
OG0009575	0.0800864	9.04178e-13	4.00685e-08	2.25658e-05	N/S
OG0009575	0.328278	4.74148e-10	4.00685e-08	0.0118334	N/S
OG0009575	0.696402	5.96192e-09	4.00685e-08	0.148793	N/S
OG0009575	1.28652	1.9069e-08	4.00685e-08	0.47591	N/S
OG0009575	2.60871	1.45625e-08	4.00685e-08	0.363441	N/S
OG0009576	0.0800864	1.60285e-11	2.47871e-07	6.46648e-05	N/S
OG0009576	0.328278	4.86048e-09	2.47871e-07	0.0196089	N/S
OG0009576	0.696402	4.86486e-08	2.47871e-07	0.196266	N/S
OG0009576	1.28652	1.25169e-07	2.47871e-07	0.504976	N/S
OG0009576	2.60871	6.91769e-08	2.47871e-07	0.279084	N/S
OG0009577	0.0800864	6.32693e-11	4.57404e-07	0.000138323	N/S
OG0009577	0.328278	1.79635e-08	4.57404e-07	0.0392727	N/S
OG0009577	0.696402	1.22283e-07	4.57404e-07	0.267341	N/S
OG0009577	1.28652	2.1984e-07	4.57404e-07	0.480625	N/S
OG0009577	2.60871	9.72546e-08	4.57404e-07	0.212623	N/S
OG0009578	0.0800864	1.09452e-12	4.40916e-08	2.48238e-05	N/S
OG0009578	0.328278	5.47458e-10	4.40916e-08	0.0124164	N/S
OG0009578	0.696402	6.69913e-09	4.40916e-08	0.151937	N/S
OG0009578	1.28652	2.10483e-08	4.40916e-08	0.477377	N/S
OG0009578	2.60871	1.57956e-08	4.40916e-08	0.358245	N/S
OG0009579	0.0800864	7.46282e-14	5.25732e-09	1.41951e-05	N/S
OG0009579	0.328278	3.96671e-11	5.25732e-09	0.00754512	N/S
OG0009579	0.696402	5.60263e-10	5.25732e-09	0.106568	N/S
OG0009579	1.28652	2.20002e-09	5.25732e-09	0.418467	N/S
OG0009579	2.60871	2.4573e-09	5.25732e-09	0.467405	N/S
OG0009580	0.0800864	4.61792e-10	7.74272e-07	0.00059642	N/S
OG0009580	0.328278	4.87334e-08	7.74272e-07	0.0629409	N/S
OG0009580	0.696402	2.38519e-07	7.74272e-07	0.308055	N/S
OG0009580	1.28652	3.55815e-07	7.74272e-07	0.459547	N/S
OG0009580	2.60871	1.30744e-07	7.74272e-07	0.168861	N/S
OG0009581	0.0800864	1.2833e-15	3.07789e-09	4.16942e-07	N/S
OG0009581	0.328278	5.36448e-12	3.07789e-09	0.00174291	N/S
